,Unnamed: 0_x,County_x,City,2017 Population,2017 Violent Crime,2017 Murder,2017 Rape,2017 Robbery,2017 Aggravated Assault,Unnamed: 0_y,County_y,2016 Population,2016 Violent Crime,2016 Murder,2016 Rape,2016 Robbery,2016 Aggravated Assault,Unnamed: 0_x,County_x,2015 Population,2015 Violent Crime,2015 Murder,2015 Rape,2015 Robbery,2015 Aggravated Assault,Unnamed: 0_y,County_y,2014 Population,2014 Violent Crime,2014 Murder,2014 Rape,2014 Robbery,2014 Aggravated Assault,Unnamed: 0,County,2013 Population,2013 Violent Crime,2013 Murder,2013 Rape,2013 Robbery,2013 Aggravated Assault
0,7,Allen County,Lima,37220,275,5,52,81,137,9,Allen County,37715,356,8,44,123,181,10,Allen County,38154,347,2,48,83,214,11,Allen County,38265,353,3,40,71,239,11,Allen County,38214,366,3,42,78,243
1,8,Allen County,Bluffton,3987,1,0,1,0,0,10,Allen County,3953,1,0,0,1,0,11,Allen County,3996,3,0,0,0,3,12,Allen County,4060,4,,1,1,2,12,Allen County,3824,1,,,,1
2,9,Allen County,Delphos,3927,3,0,3,0,0,11,Allen County,3884,2,0,1,0,1,12,Allen County,3906,1,0,0,0,1,13,Allen County,3920,2,,1,1,,13,Allen County,3917,1,,1,,
3,10,Allen County,Spencerville,2184,0,0,0,0,0,12,Allen County,2195,1,0,0,0,1,13,Allen County,2208,3,1,1,0,1,14,Allen County,2207,3,,,,3,14,Allen County,2198,1,,,,1
4,11,Allen County,Elida,1836,1,0,0,0,1,13,Allen County,1852,0,0,0,0,0,14,Allen County,1861,4,0,0,0,4,15,Allen County,1866,,,,,,15,Allen County,1859,,,,,
5,12,Allen County,Fort Shawnee,12096,14,1,4,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,16,Ashland County,Ashland,20485,25,0,7,4,14,18,Ashland County,20278,24,2,14,1,7,20,Ashland County,20144,20,0,19,0,1,23,Ashland County,20293,15,1,11,1,2,22,Ashland County,20306,14,,10,3,1
7,17,Ashland County,Loudonville,2581,3,1,1,1,0,19,Ashland County,2561,14,0,7,0,7,,,,,,,,,,,,,,,,,23,Ashland County,2557,,,,,
8,19,Ashtabula County,Geneva,1199,7,0,3,1,3,21,Ashtabula County,1207,7,1,2,0,4,25,Ashtabula,1212,4,0,0,0,4,29,Ashtabula County,1220,5,,,,5,28,Ashtabula County,1265,,,,,
9,20,Ashtabula County,Roaming Shores,1466,0,0,0,0,0,22,Ashtabula County,1471,0,0,0,0,0,26,Ashtabula,1476,1,0,0,0,1,31,Ashtabula County,1486,1,,1,,,30,Ashtabula County,1491,,,,,
10,21,Ashtabula County,Ashtabula,49924,42,0,8,4,30,23,Ashtabula County,49784,54,1,10,14,29,27,Ashtabula,50154,59,0,12,19,28,32,Ashtabula County,50631,37,1,5,9,22,31,Ashtabula County,51042,40,1,4,7,28
11,22,Athens County,Athens,25526,34,0,4,6,24,24,Athens County,25203,27,0,6,8,13,28,Athens County,23960,22,0,4,4,14,34,Athens County,24083,27,,8,2,17,33,Athens County,23721,17,,3,3,11
12,23,Athens County,Glouster,1793,3,0,1,0,2,25,Athens County,1798,3,0,2,0,1,29,Athens County,1787,2,0,0,1,1,35,Athens County,1775,2,,1,1,,34,Athens County,1765,5,1,,1,3
13,24,Athens County,Nelsonville,5284,13,0,2,4,7,26,Athens County,5159,11,0,1,7,3,30,Athens County,5170,11,1,3,2,5,36,Athens County,5348,8,,1,3,4,35,Athens County,5334,13,,2,2,9
14,25,Athens County,Albany,899,0,0,0,0,0,27,Athens County,918,0,0,0,0,0,31,Athens County,909,0,0,0,0,0,37,Athens County,889,1,,,,1,36,Athens County,877,,,,,
15,27,Athens County,Coolville,492,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,40,Athens County,488,,,,,
16,29,Auglaize County,Saint Marys,8215,3,0,0,1,2,30,Auglaize County,8256,5,0,0,2,3,35,Auglaize County,8243,4,0,0,0,4,,,,,,,,,,,,,,,,
17,30,Auglaize County,Wapakoneta,9809,14,0,6,3,5,31,Auglaize County,9815,10,0,3,0,7,36,Auglaize County,9807,9,0,3,0,6,42,Auglaize County,9822,7,,1,,6,43,Auglaize County,9812,9,,2,,7
18,31,Auglaize County,Minster,2866,0,0,0,0,0,32,Auglaize County,2853,0,0,0,0,0,37,Auglaize County,2836,1,0,0,1,0,43,Auglaize County,2835,1,,,,1,,,,,,,,
19,32,Auglaize County,New Bremen,2966,0,0,0,0,0,33,Auglaize County,2961,0,0,0,0,0,38,Auglaize County,2967,1,0,0,0,1,44,Auglaize County,2984,1,,1,,,45,Auglaize County,2979,3,,,,3
20,33,Auglaize County,New Knoxville,864,0,0,0,0,0,34,Auglaize County,865,0,0,0,0,0,39,Auglaize County,868,0,0,0,0,0,45,Auglaize County,873,,,,,,,,,,,,,
21,35,Belmont County,Barnesville,4096,0,0,0,0,0,36,Belmont County,4112,1,0,0,0,1,41,Belmont County,4127,5,0,2,0,3,48,Belmont County,4129,,,,,,48,Belmont County,4130,1,,,,1
22,38,Belmont County,Martins Ferry,6731,13,0,6,0,7,39,Belmont County,6761,12,0,2,0,10,44,Belmont County,6791,9,0,1,2,6,51,Belmont County,6815,17,,5,1,11,51,Belmont County,6805,10,,4,3,3
23,39,Belmont County,Powhatan Point,1562,0,0,0,0,0,40,Belmont County,1569,1,0,0,0,1,,,,,,,,,52,Belmont County,1577,3,,,1,2,52,Belmont County,1574,1,,,,1
24,41,Belmont County,Saint Clairsville,5096,1,0,0,0,1,42,Belmont County,5090,4,0,0,0,4,,,,,,,,,54,Belmont County,5124,1,,,,1,54,Belmont County,5108,,,,,
25,42,Belmont County,Flushing,858,0,0,0,0,0,43,Belmont County,860,0,0,0,0,0,48,Belmont County,863,0,0,0,0,0,55,Belmont County,867,,,,,,,,,,,,,
26,44,Belmont County,Belmont,29108,34,2,10,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,46,Brown County,Georgetown,4356,10,0,6,3,1,,,,,,,,,53,Brown County,4461,7,1,0,0,6,61,Brown County,4485,5,,4,1,,59,Brown County,4458,3,,2,,1
28,47,Brown County,Ripley,1707,2,0,1,0,1,,,,,,,,,54,Brown County,1728,0,0,0,0,0,,,,,,,,,,,,,,,,
29,48,Brown County,Mount Orab,3525,4,1,2,0,1,,,,,,,,,55,Brown County,3649,4,0,0,1,3,62,Brown County,3668,7,,1,,6,60,Brown County,3640,1,,,,1
31,53,Butler County,Hamilton,62094,312,3,75,111,123,54,Butler County,62423,320,9,64,131,116,59,Butler County,62526,355,5,57,163,130,68,Butler County,62240,105,1,25,39,40,67,Butler County,62268,378,6,52,189,131
32,54,Butler County,Middletown,46069,235,5,39,82,109,55,Butler County,46067,242,5,41,67,129,60,Butler County,46102,221,0,31,60,130,69,Butler County,45877,292,2,36,77,177,68,Butler County,45971,285,,37,71,177
33,57,Butler County,Oxford,22459,18,0,5,7,6,58,Butler County,22197,23,1,3,4,15,63,Butler County,21816,70,1,4,7,58,72,Butler County,21426,57,,12,5,40,71,Butler County,21338,47,,3,9,35
34,58,Butler County,Oxford,2181,2,0,0,0,2,58,Butler County,22197,23,1,3,4,15,63,Butler County,21816,70,1,4,7,58,72,Butler County,21426,57,,12,5,40,71,Butler County,21338,47,,3,9,35
35,59,Butler County,West Chester,61386,64,0,21,15,28,60,Butler County,61080,43,0,15,14,14,65,Butler County,60365,76,0,27,17,32,74,Butler County,59629,56,,15,22,19,73,Butler County,59435,43,1,11,15,16
36,65,Stark County,Minerva,1729,1,0,0,0,1,567,Stark County,1944,3,1,0,0,2,579,Stark County,1946,1,0,0,0,1,657,Stark County,1941,1,,,,1,676,Stark County,1937,,,,,
37,66,Stark County,Magnolia,258,0,0,0,0,0,574,Stark County,714,1,0,0,0,1,587,Stark County,714,3,0,1,1,1,665,Stark County,713,2,,,,2,,,,,,,,
38,71,Clark County,Springfield,58843,370,9,25,177,159,72,Clark County,59503,411,5,34,184,188,77,Clark County,59804,355,12,31,163,149,90,Clark County,58891,442,7,50,223,162,91,Clark County,60012,427,6,46,208,167
39,72,Clark County,Enon,2381,0,0,0,0,0,73,Clark County,2389,0,0,0,0,0,78,Clark County,2397,1,0,0,0,1,91,Clark County,2414,,,,,,92,Clark County,2421,2,,,,2
40,73,Clark County,South Charleston,1640,2,0,0,0,2,74,Clark County,1655,2,0,0,0,2,79,Clark County,1662,3,0,0,0,3,92,Clark County,1667,,,,,,93,Clark County,1675,,,,,
41,75,Clark County,South Vienna,375,0,0,0,0,0,75,Clark County,378,1,0,0,0,1,81,Clark County,379,1,0,0,0,1,94,Clark County,382,,,,,,95,Clark County,381,,,,,
42,77,Clermont County,Batavia,1656,0,0,0,0,0,77,Clermont County,1654,6,0,1,2,3,84,Clermont County,1652,2,0,1,1,0,99,Clermont County,1644,2,,1,,1,99,Clermont County,1633,2,,,2,
43,78,Clermont County,Bethel,2791,3,0,0,0,3,78,Clermont County,2782,6,0,1,0,5,85,Clermont County,2778,8,0,0,2,6,100,Clermont County,2762,6,1,,,5,100,Clermont County,2737,2,,,,2
44,79,Clermont County,Milford,6910,14,0,4,1,9,79,Clermont County,6881,9,0,1,5,3,86,Clermont County,6910,6,0,3,2,1,101,Clermont County,6647,15,,4,6,5,101,Clermont County,6642,6,,,1,5
45,80,Clermont County,Amelia,4982,3,0,0,0,3,80,Clermont County,4957,0,0,0,0,0,87,Clermont County,4948,5,0,3,1,1,102,Clermont County,4919,3,,1,2,,102,Clermont County,4870,1,,,1,
46,81,Clermont County,Felicity,825,3,0,1,0,2,81,Clermont County,830,2,0,0,0,2,88,Clermont County,831,3,0,0,1,2,103,Clermont County,823,1,,,1,,103,Clermont County,822,,,,,
47,82,Clermont County,New Richmond,2663,6,0,0,0,6,82,Clermont County,2651,12,0,3,2,7,89,Clermont County,2641,6,0,0,1,5,104,Clermont County,2618,2,,,,2,104,Clermont County,2603,,,,,
48,85,Clermont County,Williamsburg,2565,4,0,1,0,3,85,Clermont County,2560,3,0,0,1,2,92,Clermont County,2550,6,0,2,0,4,107,Clermont County,2536,2,,,,2,105,Clermont County,2514,6,,,3,3
49,86,Clermont County,Goshen,15860,7,0,5,1,1,86,Clermont County,15787,6,0,3,1,2,,,,,,,,,108,Clermont County,15626,11,,6,3,2,106,Clermont County,15620,3,,2,,1
50,90,Clermont County,Loveland,2070,2,0,1,0,1,90,Clermont County,2036,0,0,0,0,0,97,Clermont County,2002,0,0,0,0,0,112,Clermont County,1981,1,,,,1,110,Clermont County,1959,1,,1,,
51,92,Clinton County,Blanchester,4261,12,0,6,2,4,92,Clinton County,4249,6,1,0,1,4,99,Clinton County,4244,6,0,2,2,2,,,,,,,,,113,Clinton County,4230,1,,,1,
52,93,Clinton County,New Vienna,1201,0,0,0,0,0,93,Clinton County,1199,0,0,0,0,0,100,Clinton County,1202,1,0,1,0,0,115,Clinton County,1207,2,,1,,1,114,Clinton County,1210,,,,,
53,94,Clinton County,Sabina,2534,3,0,2,0,1,94,Clinton County,2530,2,0,1,0,1,101,Clinton County,2537,2,0,0,0,2,116,Clinton County,2548,4,,1,,3,115,Clinton County,2546,2,,1,1,
54,95,Clinton County,Wilmington,12416,23,0,3,8,12,95,Clinton County,12443,18,0,9,2,7,102,Clinton County,12350,25,2,9,6,8,117,Clinton County,12455,19,,4,4,11,116,Clinton County,12439,27,1,6,8,12
55,96,Highland County,Lynchburg,2,0,0,0,0,0,299,Highland County,1482,4,0,3,0,1,313,Highland County,1479,0,0,0,0,0,352,Highland County,1490,3,,,,3,362,Highland County,1470,1,,,,1
56,98,Columbiana County,Columbiana,5583,3,0,1,1,1,98,Columbiana County,5604,3,0,2,0,1,105,Columbiana County,5645,3,0,0,0,3,121,Columbiana County,5639,2,,,,2,120,Columbiana County,5654,4,,,,4
57,99,Columbiana County,East Palestine,4503,11,0,2,1,8,99,Columbiana County,4548,6,0,1,2,3,106,Columbiana County,4597,6,0,1,1,4,122,Columbiana County,4601,6,,3,,3,122,Columbiana County,4631,6,,2,2,2
58,100,Columbiana County,Lisbon,2680,1,0,1,0,0,100,Columbiana County,2709,0,0,0,0,0,107,Columbiana County,2737,7,0,0,3,4,123,Columbiana County,2755,6,,1,,5,123,Columbiana County,2771,5,,1,,4
59,101,Columbiana County,Salem,11883,21,0,4,1,16,101,Columbiana County,11939,9,0,1,1,7,108,Columbiana County,12029,17,0,3,0,14,124,Columbiana County,12081,11,,1,4,6,124,Columbiana County,12111,6,1,,1,4
60,103,Columbiana County,Wellsville,3347,0,0,0,0,0,,,,,,,,,110,Columbiana County,3423,0,0,0,0,0,126,Columbiana County,3439,,,,,,126,Columbiana County,3468,,,,,
61,104,Columbiana County,New Waterford,1183,0,0,0,0,0,103,Columbiana County,1195,0,0,0,0,0,111,Columbiana County,1203,0,0,0,0,0,127,Columbiana County,1207,,,,,,,,,,,,,
62,109,Stark County,Minerva,2,0,0,0,0,0,567,Stark County,1944,3,1,0,0,2,579,Stark County,1946,1,0,0,0,1,657,Stark County,1941,1,,,,1,676,Stark County,1937,,,,,
63,111,Coshocton County,West Lafayette,2287,3,0,2,0,1,109,Coshocton County,2279,3,0,2,0,1,118,Coshocton County,2277,3,0,1,0,2,134,Coshocton County,2295,7,,,,7,134,Coshocton County,2303,,,,,
64,112,Coshocton County,Coshocton,34357,37,0,8,5,24,110,Coshocton County,34172,39,0,9,5,25,119,Coshocton County,34154,35,0,9,4,22,135,Coshocton County,34480,27,,2,9,16,,,,,,,,
65,117,Cuyahoga County,Cleveland,385351,5999,107,497,2697,2698,115,Cuyahoga County,386227,6299,135,488,2980,2696,124,Cuyahoga County,387921,4506,78,376,2458,1594,142,Cuyahoga County,388655,5205,63,495,2992,1655,143,Cuyahoga County,389181,5782,58,436,3496,1792
66,119,Cuyahoga County,Bay Village,15327,2,0,1,0,1,117,Cuyahoga County,15346,2,0,1,0,1,126,Cuyahoga County,15387,7,0,0,2,5,144,Cuyahoga County,15435,3,,,,3,145,Cuyahoga County,15435,,,,,
67,120,Cuyahoga County,Bedford,12641,25,1,1,16,7,118,Cuyahoga County,12678,30,0,1,18,11,128,Cuyahoga County,12744,26,0,3,11,12,146,Cuyahoga County,12831,24,,4,10,10,147,Cuyahoga County,12858,31,,7,11,13
68,122,Cuyahoga County,Berea,18871,8,0,1,1,6,121,Cuyahoga County,18805,11,0,2,5,4,131,Cuyahoga County,18945,9,0,0,8,1,149,Cuyahoga County,18981,19,,2,10,7,149,Cuyahoga County,18939,18,,3,4,11
69,123,Cuyahoga County,Brecksville,13432,2,0,1,0,1,122,Cuyahoga County,13390,4,0,0,2,2,132,Cuyahoga County,13426,6,0,3,0,3,151,Cuyahoga County,13505,,,,,,151,Cuyahoga County,13499,1,,,1,
70,124,Cuyahoga County,Broadview Heights,19228,1,0,0,0,1,123,Cuyahoga County,19186,0,0,0,0,0,133,Cuyahoga County,19224,11,0,0,0,11,152,Cuyahoga County,19318,27,,,,27,152,Cuyahoga County,19277,11,,,,11
71,127,Cuyahoga County,Cleveland Heights,44525,131,2,16,79,34,126,Cuyahoga County,44696,145,3,9,80,53,136,Cuyahoga County,44942,84,2,6,43,33,155,Cuyahoga County,45207,106,2,10,57,37,156,Cuyahoga County,46309,144,1,5,94,44
72,128,Cuyahoga County,East Cleveland,17178,136,5,8,83,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,129,Cuyahoga County,Euclid,47270,303,4,26,118,155,128,Cuyahoga County,47416,275,8,17,107,143,138,Cuyahoga County,47664,221,3,27,73,118,157,Cuyahoga County,47969,12,,,4,8,158,Cuyahoga County,48095,93,,13,23,57
74,130,Cuyahoga County,Fairview Park,16307,18,1,1,4,12,129,Cuyahoga County,16318,32,0,0,6,26,,,,,,,,,,,,,,,,,,,,,,,,
75,131,Cuyahoga County,Garfield Heights,27846,0,0,0,0,0,130,Cuyahoga County,27938,37,0,7,17,13,139,Cuyahoga County,28088,138,0,18,68,52,158,Cuyahoga County,28273,108,4,11,42,51,159,Cuyahoga County,28339,39,,4,22,13
76,132,Cuyahoga County,Gates Mills,2232,2,0,0,1,1,,,,,,,,,140,Cuyahoga County,2240,0,0,0,0,0,159,Cuyahoga County,2248,,,,,,160,Cuyahoga County,2256,,,,,
77,136,Cuyahoga County,Lakewood,50151,74,2,6,40,26,134,Cuyahoga County,50349,63,3,8,32,20,144,Cuyahoga County,50653,19,1,5,8,5,162,Cuyahoga County,50923,66,2,6,32,26,164,Cuyahoga County,51167,48,1,10,24,13
78,137,Cuyahoga County,Lyndhurst,13586,18,0,0,7,11,135,Cuyahoga County,13624,14,0,5,6,3,145,Cuyahoga County,13672,9,0,0,3,6,163,Cuyahoga County,13744,6,,1,2,3,165,Cuyahoga County,13769,5,,2,,3
79,140,Cuyahoga County,North Olmsted,31779,26,0,6,11,9,138,Cuyahoga County,31851,26,1,6,13,6,148,Cuyahoga County,31999,4,0,0,4,0,,,,,,,,,,,,,,,,
80,141,Cuyahoga County,North Royalton,30313,7,3,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,143,Cuyahoga County,Olmsted Falls,8898,3,0,1,1,1,140,Cuyahoga County,8859,3,0,0,0,3,150,Cuyahoga County,8851,3,0,0,0,3,168,Cuyahoga County,8901,3,,,,3,170,Cuyahoga County,8910,1,,,,1
82,144,Cuyahoga County,Parma,79340,141,0,39,37,65,141,Cuyahoga County,79576,108,0,26,43,39,151,Cuyahoga County,79655,79,0,20,39,20,170,Cuyahoga County,80168,68,,21,30,17,172,Cuyahoga County,80303,87,1,23,31,32
83,145,Cuyahoga County,Parma Heights,20094,1,0,0,0,1,,,,,,,,,152,Cuyahoga County,20241,4,0,2,1,1,171,Cuyahoga County,20374,15,,2,8,5,173,Cuyahoga County,20395,17,,5,4,8
84,147,Cuyahoga County,Richmond Heights,10432,19,0,0,12,7,143,Cuyahoga County,10445,27,0,2,15,10,154,Cuyahoga County,10481,14,1,0,7,6,173,Cuyahoga County,10492,14,,1,9,4,175,Cuyahoga County,10470,13,,,10,3
85,148,Cuyahoga County,Rocky River,20342,7,0,1,2,4,144,Cuyahoga County,20400,7,0,1,0,6,,,,,,,,,,,,,,,,,,,,,,,,
86,149,Cuyahoga County,Seven Hills,11668,3,0,0,1,2,145,Cuyahoga County,11661,4,0,1,1,2,155,Cuyahoga County,11678,4,0,0,1,3,174,Cuyahoga County,11713,6,,2,1,3,176,Cuyahoga County,11699,5,,,3,2
87,150,Cuyahoga County,Solon,23023,13,0,2,4,7,146,Cuyahoga County,22971,11,1,5,1,4,157,Cuyahoga County,23014,13,1,2,2,8,176,Cuyahoga County,23113,8,,,1,7,178,Cuyahoga County,23105,7,,2,2,3
88,151,Cuyahoga County,South Euclid,21628,33,0,5,14,14,147,Cuyahoga County,21686,35,0,4,23,8,158,Cuyahoga County,21772,37,1,5,20,11,177,Cuyahoga County,21895,22,,1,11,10,179,Cuyahoga County,21929,31,,,22,9
89,152,Cuyahoga County,Strongsville,44758,18,2,1,9,6,148,Cuyahoga County,44626,19,0,0,14,5,159,Cuyahoga County,44638,35,0,1,15,19,178,Cuyahoga County,44731,41,,,8,33,180,Cuyahoga County,44583,27,,3,4,20
90,157,Cuyahoga County,Westlake,32330,13,0,1,9,3,152,Cuyahoga County,32353,14,0,0,5,9,163,Cuyahoga County,32358,16,0,1,8,7,182,Cuyahoga County,32416,12,,,2,10,183,Cuyahoga County,32418,3,,,,3
91,166,Defiance County,Defiance,16594,26,0,14,3,9,161,Defiance County,16697,25,0,16,1,8,171,Defiance County,16698,28,0,16,4,8,194,Defiance County,16772,31,2,11,8,10,194,Defiance County,16790,31,1,11,3,16
92,167,Defiance County,Defiance,18083,13,0,9,0,4,161,Defiance County,16697,25,0,16,1,8,171,Defiance County,16698,28,0,16,4,8,194,Defiance County,16772,31,2,11,8,10,194,Defiance County,16790,31,1,11,3,16
93,170,Delaware County,Powell,13029,6,0,2,2,2,166,Delaware County,13273,0,0,0,0,0,176,Delaware County,12759,6,0,0,2,4,200,Delaware County,12410,2,,,,2,201,Delaware County,12093,2,,,,2
94,173,Franklin County,Dublin,4534,3,0,1,1,1,196,Franklin County,38892,20,0,8,5,7,206,Franklin County,38074,21,0,7,8,6,232,Franklin County,37361,7,,,6,1,234,Franklin County,36712,9,,1,7,1
95,174,Franklin County,Westerville,8531,9,0,3,3,3,203,Franklin County,30397,16,0,5,7,4,212,Franklin County,27775,14,0,8,6,0,238,Franklin County,29630,22,,7,12,3,241,Franklin County,29306,11,,4,5,2
96,176,Erie County,Huron,6950,4,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,208,Erie County,7080,3,,1,1,1
97,177,Erie County,Sandusky,24861,70,1,13,31,25,172,Erie County,25078,45,1,6,19,19,183,Erie County,25213,55,0,8,27,20,206,Erie County,25236,73,1,6,30,36,209,Erie County,25401,78,,5,28,45
98,178,Lorain County,Vermilion,4603,1,0,0,0,1,364,Lorain County,5783,2,0,0,0,2,377,Lorain County,5808,3,0,1,0,2,425,Lorain County,5804,6,,2,,4,,,,,,,,
99,180,Erie County,Berlin Heights,713,0,0,0,0,0,,,,,,,,,,,,,,,,,209,Erie County,698,,,,,,212,Erie County,702,,,,,
100,181,Erie County,Milan,983,1,0,1,0,0,175,Erie County,984,1,0,1,0,0,187,Erie County,984,1,0,1,0,0,210,Erie County,986,,,,,,213,Erie County,990,1,,1,,
101,186,Fairfield County,Lancaster,40026,127,0,24,33,70,181,Fairfield County,39959,141,0,30,46,65,193,Fairfield County,39793,99,1,23,31,44,217,Fairfield County,39453,109,1,38,16,54,219,Fairfield County,38902,133,,34,41,58
102,187,Fairfield County,Baltimore,2973,0,0,0,0,0,182,Fairfield County,2970,1,0,0,0,1,194,Fairfield County,2961,2,0,0,1,1,218,Fairfield County,2952,,,,,,220,Fairfield County,2968,,,,,
103,188,Fairfield County,Carroll,520,0,0,0,0,0,183,Fairfield County,519,0,0,0,0,0,195,Fairfield County,520,0,0,0,0,0,219,Fairfield County,521,,,,,,221,Fairfield County,524,,,,,
104,189,Fairfield County,Lithopolis,1448,0,0,0,0,0,184,Fairfield County,1350,0,0,0,0,0,196,Fairfield County,1287,0,0,0,0,0,220,Fairfield County,1206,,,,,,222,Fairfield County,1170,,,,,
105,190,Fairfield County,Millersport,1050,0,0,0,0,0,,,,,,,,,197,Fairfield County,1049,0,0,0,0,0,221,Fairfield County,1046,1,,,,1,223,Fairfield County,1048,,,,,
106,191,Fairfield County,Pickerington,20297,38,0,6,12,20,186,Fairfield County,19964,16,0,0,10,6,,,,,,,,,,,,,,,,,,,,,,,,
107,192,Fairfield County,Sugar Grove,433,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,193,Franklin County,Reynoldsburg,936,3,0,1,1,1,201,Franklin County,27474,61,5,6,26,24,210,Franklin County,27084,6,0,2,2,2,236,Franklin County,26889,42,,14,14,14,239,Franklin County,26729,52,1,5,35,11
109,194,Butler County,Fairfield,75853,38,0,15,6,17,53,Butler County,42810,110,1,17,21,71,58,Butler County,42824,91,3,15,26,47,67,Butler County,42654,98,1,13,19,65,66,Butler County,42677,120,1,12,37,70
110,195,Fayette County,Washington Court House,14136,41,0,16,14,11,189,Fayette County,13986,37,0,9,9,19,200,Fayette County,14060,42,0,14,10,18,225,Fayette County,14072,31,,10,7,14,227,Fayette County,14083,24,,5,10,9
111,196,Fulton County,Fayette,14453,37,1,5,3,28,219,Fulton County,1266,6,0,5,0,1,234,Fulton County,1270,0,0,0,0,0,260,Fulton County,1270,,,,,,266,Fulton County,1268,,,,,
112,197,Franklin County,Columbus,872205,4478,142,919,1963,1454,191,Franklin County,862515,4500,91,867,2144,1398,202,Franklin County,847745,4758,83,892,2264,1519,228,Franklin County,830811,4640,85,787,2112,1656,230,Franklin County,816364,4446,78,692,2463,1213
