,Unnamed: 0_x,County_x,City,2017 Population,2017 Violent Crime,2017 Murder,2017 Rape,2017 Robbery,2017 Aggravated Assault,Unnamed: 0_y,County_y,2016 Population,2016 Violent Crime,2016 Murder,2016 Rape,2016 Robbery,2016 Aggravated Assault,Unnamed: 0_x,County_x,2015 Population,2015 Violent Crime,2015 Murder,2015 Rape,2015 Robbery,2015 Aggravated Assault,Unnamed: 0_y,County_y,2014 Population,2014 Violent Crime,2014 Murder,2014 Rape,2014 Robbery,2014 Aggravated Assault,Unnamed: 0,County,2013 Population,2013 Violent Crime,2013 Murder,2013 Rape,2013 Robbery,2013 Aggravated Assault
113,198,Fairfield County,Lithopolis,42,0,0,0,0,0,184,Fairfield County,1350,0,0,0,0,0,196,Fairfield County,1287,0,0,0,0,0,220,Fairfield County,1206,,,,,,222,Fairfield County,1170,,,,,
114,199,Fairfield County,Pickerington,76,0,0,0,0,0,186,Fairfield County,19964,16,0,0,10,6,,,,,,,,,,,,,,,,,,,,,,,,
115,201,Franklin County,Bexley,13773,20,1,4,10,5,195,Franklin County,13775,26,0,12,13,1,205,Franklin County,13634,16,0,0,15,1,231,Franklin County,13543,15,1,4,8,2,233,Franklin County,13316,21,,,14,7
116,202,Franklin County,Dublin,39242,27,1,10,8,8,196,Franklin County,38892,20,0,8,5,7,206,Franklin County,38074,21,0,7,8,6,232,Franklin County,37361,7,,,6,1,234,Franklin County,36712,9,,1,7,1
117,203,Franklin County,Gahanna,35243,25,1,13,5,6,197,Franklin County,34859,20,0,10,6,4,207,Franklin County,34508,23,0,10,8,5,233,Franklin County,34249,24,,6,16,2,235,Franklin County,34011,23,1,7,8,7
118,204,Franklin County,Grandview Heights,7831,0,0,0,0,0,198,Franklin County,7502,1,0,0,1,0,208,Franklin County,7438,9,0,3,5,1,234,Franklin County,7058,5,,2,3,,236,Franklin County,7052,8,1,,5,2
119,205,Franklin County,Grove City,40421,47,4,14,24,5,199,Franklin County,40161,43,2,7,26,8,209,Franklin County,39251,47,0,14,27,6,235,Franklin County,37945,38,,16,18,4,237,Franklin County,37208,40,1,5,29,5
120,206,Franklin County,Hilliard,36144,17,0,6,2,9,200,Franklin County,34832,33,0,11,9,13,,,,,,,,,,,,,,,,,238,Franklin County,31352,26,1,8,8,9
121,207,Franklin County,Reynoldsburg,27631,71,1,16,35,19,201,Franklin County,27474,61,5,6,26,24,210,Franklin County,27084,6,0,2,2,2,236,Franklin County,26889,42,,14,14,14,239,Franklin County,26729,52,1,5,35,11
122,208,Franklin County,Upper Arlington,35214,12,0,3,6,3,202,Franklin County,35150,16,1,4,8,3,211,Franklin County,34838,10,0,2,7,1,237,Franklin County,34600,4,,,4,,240,Franklin County,34369,10,,1,7,2
123,209,Franklin County,Westerville,30887,35,0,9,13,13,203,Franklin County,30397,16,0,5,7,4,212,Franklin County,27775,14,0,8,6,0,238,Franklin County,29630,22,,7,12,3,241,Franklin County,29306,11,,4,5,2
124,210,Franklin County,Whitehall,18835,125,0,11,69,45,204,Franklin County,18804,153,2,25,74,52,,,,,,,,,,,,,,,,,242,Franklin County,18480,127,2,9,73,43
125,211,Franklin County,Worthington,14692,11,2,2,3,4,205,Franklin County,14689,5,0,0,4,1,214,Franklin County,14594,1,0,0,1,0,,,,,,,,,,,,,,,,
126,213,Franklin County,Groveport,5583,12,0,3,6,3,207,Franklin County,5813,5,0,2,1,2,217,Franklin County,5751,4,0,0,2,2,243,Franklin County,5700,6,,,,6,246,Franklin County,5598,5,,2,1,2
127,216,Franklin County,New Albany,10670,4,0,2,0,2,210,Franklin County,10210,5,0,2,1,2,220,Franklin County,9531,5,0,1,1,3,245,Franklin County,9052,3,,,,3,249,Franklin County,8743,2,,,,2
128,219,Lake County,Madison,18661,19,0,2,5,12,,,,,,,,,,,,,,,,,,,,,,,,,402,Lake County,3179,,,,,
129,224,Fulton County,Archbold,4338,2,0,1,0,1,218,Fulton County,4342,4,0,0,0,4,233,Fulton County,4345,3,0,1,0,2,,,,,,,,,,,,,,,,
130,225,Fulton County,Fayette,1265,2,0,2,0,0,219,Fulton County,1266,6,0,5,0,1,234,Fulton County,1270,0,0,0,0,0,260,Fulton County,1270,,,,,,266,Fulton County,1268,,,,,
131,226,Fulton County,Swanton,3768,5,0,4,0,1,220,Fulton County,3754,3,0,2,0,1,235,Fulton County,3763,4,0,0,0,4,261,Fulton County,3597,,,,,,267,Fulton County,3582,3,,1,1,1
132,227,Fulton County,Wauseon,7407,10,0,1,1,8,221,Fulton County,7311,7,0,3,1,3,236,Fulton County,7316,10,1,3,2,4,262,Fulton County,7292,13,,5,2,6,268,Fulton County,7301,8,,1,,7
133,233,Geauga County,Chardon,5199,10,0,1,0,9,227,Geauga County,5162,7,0,0,0,7,242,Geauga County,5195,4,0,0,0,4,270,Geauga County,5193,4,,1,1,2,277,Geauga County,5172,6,,,,6
134,234,Geauga County,Burton,1460,0,0,0,0,0,228,Geauga County,1463,0,0,0,0,0,243,Geauga County,1466,2,0,0,1,1,271,Geauga County,1462,,,,,,278,Geauga County,1459,,,,,
135,235,Geauga County,Middlefield,2715,1,0,0,0,1,229,Geauga County,2694,0,0,0,0,0,244,Geauga County,2711,3,0,0,1,2,272,Geauga County,2715,,,,,,279,Geauga County,2707,4,,,,4
136,238,Geauga County,Chesterland,10355,0,0,0,0,0,232,Geauga County,10371,0,0,0,0,0,247,Geauga County,10393,1,0,0,1,0,275,Geauga County,10343,2,,,1,1,,,,,,,,
137,243,Greene County,Xenia,26331,55,1,16,8,30,235,Greene County,26037,53,1,13,11,28,252,Greene County,25970,58,0,21,20,17,281,Greene County,25932,56,,25,10,21,,,,,,,,
138,244,Greene County,Yellow Springs,3713,11,0,4,4,3,236,Greene County,3857,2,0,0,1,1,253,Greene County,3539,4,0,1,0,3,282,Greene County,3519,5,,,,5,,,,,,,,
139,245,Greene County,Bellbrook,7159,5,0,1,0,4,237,Greene County,7074,3,0,2,0,1,254,Greene County,7052,1,0,0,1,0,283,Greene County,7044,3,,2,1,,,,,,,,,
140,246,Greene County,Jamestown,2036,3,0,1,2,0,238,Greene County,2034,1,0,0,0,1,255,Greene County,2019,5,0,2,0,3,284,Greene County,2009,4,,,,4,,,,,,,,
141,247,Greene County,Beavercreek,46572,38,0,13,9,16,239,Greene County,46490,32,0,14,13,5,256,Greene County,46112,41,0,11,22,8,285,Greene County,45835,25,,7,11,7,,,,,,,,
142,251,Dayton,Centerville,2,0,0,0,0,0,450,Montgomery County,23851,13,0,0,3,10,463,Montgomery County,23886,14,0,2,6,6,520,Montgomery County,23947,23,,3,5,15,,,,,,,,
144,254,Guernsey County,Cambridge,10391,8,1,1,3,3,246,Guernsey County,10341,14,1,0,3,10,263,Guernsey County,10436,27,0,3,8,16,293,Guernsey County,10476,50,1,12,14,23,299,Guernsey County,10534,37,,7,13,17
145,255,Guernsey County,Byesville,2372,0,0,0,0,0,247,Guernsey County,2363,0,0,0,0,0,264,Guernsey County,2391,0,0,0,0,0,294,Guernsey County,2404,2,,,,2,300,Guernsey County,2415,1,,,,1
146,256,Guernsey County,Senecaville,448,0,0,0,0,0,248,Guernsey County,443,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
147,257,Hamilton County,Cincinnati,299116,2833,70,292,1196,1275,249,Hamilton County,298880,2720,57,249,1278,1136,265,Hamilton County,298478,2788,67,255,1266,1200,297,Hamilton County,297671,2719,60,248,1358,1053,,,,,,,,
148,258,Clermont County,Milford,29,0,0,0,0,0,79,Clermont County,6881,9,0,1,5,3,86,Clermont County,6910,6,0,3,2,1,101,Clermont County,6647,15,,4,6,5,101,Clermont County,6642,6,,,1,5
149,261,Hamilton County,Blue Ash,12248,16,2,2,4,8,252,Hamilton County,12169,11,0,4,4,3,268,Hamilton County,12159,23,0,8,12,3,300,Hamilton County,12146,8,,4,4,,,,,,,,,
150,263,Hamilton County,Cleves,3418,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,264,Hamilton County,Deer Park,5665,6,0,1,0,5,254,Hamilton County,5672,9,0,1,4,4,270,Hamilton County,5696,11,1,0,2,8,302,Hamilton County,5693,5,,2,1,2,,,,,,,,
152,269,Hamilton County,Forest Park,18665,50,1,7,20,22,259,Hamilton County,18669,47,0,9,21,17,275,Hamilton County,18726,57,0,15,21,21,307,Hamilton County,18724,57,1,11,32,13,,,,,,,,
153,271,Hamilton County,Greenhills,3584,1,0,0,0,1,261,Hamilton County,3589,1,0,1,0,0,277,Hamilton County,3592,2,0,0,0,2,309,Hamilton County,3596,3,,,2,1,,,,,,,,
154,272,Hamilton County,Harrison,11246,6,1,0,5,0,262,Hamilton County,10819,0,0,0,0,0,278,Hamilton County,10618,2,0,0,1,1,310,Hamilton County,10382,7,,1,6,,,,,,,,,
155,275,Clermont County,Loveland,9953,10,0,5,1,4,90,Clermont County,2036,0,0,0,0,0,97,Clermont County,2002,0,0,0,0,0,112,Clermont County,1981,1,,,,1,110,Clermont County,1959,1,,1,,
156,277,Hamilton County,Montgomery,10638,4,0,2,1,1,267,Hamilton County,10558,4,0,0,0,4,283,Hamilton County,10488,10,0,3,5,2,317,Hamilton County,10395,3,,1,,2,,,,,,,,
157,281,Hamilton County,Norwood,19994,68,0,15,28,25,271,Hamilton County,20065,52,0,12,28,12,287,Hamilton County,19460,88,0,9,56,23,321,Hamilton County,19027,74,,8,44,22,,,,,,,,
158,282,Hamilton County,Reading,10307,28,1,4,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,283,Hamilton County,Springdale,11203,0,0,0,0,0,272,Hamilton County,11175,7,0,0,3,4,288,Hamilton County,11211,34,1,4,19,10,322,Hamilton County,11216,55,,10,40,5,,,,,,,,
160,293,Allen County,Bluffton,170,0,0,0,0,0,10,Allen County,3953,1,0,0,1,0,11,Allen County,3996,3,0,0,0,3,12,Allen County,4060,4,,1,1,2,12,Allen County,3824,1,,,,1
161,294,Hancock County,Findlay,41474,128,3,25,24,76,283,Hancock County,41156,53,3,15,9,26,298,Hancock County,41095,113,0,39,23,51,332,Hancock County,41613,80,,22,17,41,342,Hancock County,41660,76,1,13,18,44
162,295,Hancock County,McComb,1655,0,0,0,0,0,,,,,,,,,,,,,,,,,333,Hancock County,1657,,,,,,,,,,,,,
163,304,Highland County,Greenfield,4582,13,3,3,2,5,296,Highland County,4559,6,0,1,1,4,310,Highland County,4559,10,1,2,1,6,349,Highland County,4608,7,,2,2,3,359,Highland County,4538,4,,2,,2
164,305,Highland County,Hillsboro,6576,9,0,7,1,1,297,Highland County,6547,8,1,2,1,4,311,Highland County,6536,7,0,3,0,4,350,Highland County,6598,7,,4,3,,360,Highland County,6495,9,,4,2,3
165,306,Highland County,Leesburg,1295,1,0,0,0,1,298,Highland County,1289,0,0,0,0,0,312,Highland County,1292,2,0,0,0,2,351,Highland County,1305,,,,,,361,Highland County,1290,,,,,
166,307,Highland County,Lynchburg,1480,0,0,0,0,0,299,Highland County,1482,4,0,3,0,1,313,Highland County,1479,0,0,0,0,0,352,Highland County,1490,3,,,,3,362,Highland County,1470,1,,,,1
167,310,Hocking County,Logan,7077,18,0,5,3,10,302,Hocking County,7106,15,0,6,1,8,317,Hocking County,7150,12,0,3,2,7,356,Hocking County,7139,21,,8,1,12,366,Hocking County,7153,7,1,1,5,
168,311,Hocking County,Laurelville,507,1,0,0,1,0,,,,,,,,,,,,,,,,,357,Hocking County,520,,,,,,,,,,,,,
169,313,Ashland County,Loudonville,61,0,0,0,0,0,19,Ashland County,2561,14,0,7,0,7,,,,,,,,,,,,,,,,,23,Ashland County,2557,,,,,
170,316,Erie County,Milan,356,0,0,0,0,0,175,Erie County,984,1,0,1,0,0,187,Erie County,984,1,0,1,0,0,210,Erie County,986,,,,,,213,Erie County,990,1,,1,,
171,325,Jefferson County,Steubenville,17979,49,3,4,11,31,317,Jefferson County,18137,60,2,4,22,32,,,,,,,,,,,,,,,,,,,,,,,,
172,335,Knox County,Mount Vernon,16553,22,1,6,0,15,328,Knox County,16685,17,0,6,2,9,339,Knox County,16727,37,0,11,4,22,386,Knox County,16740,32,,14,3,15,393,Knox County,16748,20,,6,6,8
173,337,Knox County,Fredericktown,2461,4,0,0,0,4,330,Knox County,2486,6,0,2,0,4,341,Knox County,2502,4,0,1,0,3,388,Knox County,2478,2,,,,2,395,Knox County,2469,,,,,
174,340,Lake County,Eastlake,18056,14,1,2,5,6,333,Lake County,18166,10,1,0,3,6,344,Lake County,18261,11,0,1,7,3,392,Lake County,18381,14,1,1,6,6,399,Lake County,18423,16,,1,9,6
175,343,Lake County,Mentor,46663,72,0,11,17,44,336,Lake County,46852,51,0,10,11,30,347,Lake County,46802,59,1,6,19,33,394,Lake County,46937,3,,,3,,403,Lake County,46979,43,,20,11,12
176,345,Lake County,Painesville,19719,11,1,1,0,9,338,Lake County,19827,8,0,0,1,7,349,Lake County,19913,17,0,0,6,11,396,Lake County,20026,50,2,12,19,17,405,Lake County,19655,45,,7,32,6
177,347,Lake County,Wickliffe,12679,9,0,0,4,5,340,Lake County,12506,17,0,0,9,8,351,Lake County,12545,2,0,0,2,0,,,,,,,,,407,Lake County,12635,,,,,
178,348,Lake County,Willoughby,22857,34,0,1,17,16,341,Lake County,22701,45,1,8,21,15,352,Lake County,22495,27,0,2,10,15,398,Lake County,22501,22,,2,9,11,408,Lake County,22374,14,,3,4,7
179,349,Lake County,Madison,15380,4,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,402,Lake County,3179,,,,,
180,358,Franklin County,Reynoldsburg,9137,25,0,6,12,7,201,Franklin County,27474,61,5,6,26,24,210,Franklin County,27084,6,0,2,2,2,236,Franklin County,26889,42,,14,14,14,239,Franklin County,26729,52,1,5,35,11
181,359,Franklin County,New Albany,168,0,0,0,0,0,210,Franklin County,10210,5,0,2,1,2,220,Franklin County,9531,5,0,1,1,3,245,Franklin County,9052,3,,,,3,249,Franklin County,8743,2,,,,2
182,361,Licking County,Granville,5787,0,0,0,0,0,,,,,,,,,365,Licking County,5736,3,0,3,0,0,,,,,,,,,423,Licking County,5634,,,,,
183,363,Licking County,Johnstown,5025,2,0,1,0,1,,,,,,,,,367,Licking County,4926,5,0,0,0,5,414,Licking County,4876,3,,,,3,426,Licking County,4862,3,,1,1,1
184,367,Logan County,Bellefontaine,13144,14,0,6,2,6,358,Logan County,13073,23,0,8,2,13,371,Logan County,13124,30,0,8,5,17,419,Logan County,13156,29,,12,6,11,434,Logan County,13147,45,,10,12,23
185,368,Logan County,Russells Point,1367,4,1,2,0,1,359,Logan County,1355,0,0,0,0,0,372,Logan County,1361,1,0,1,0,0,420,Logan County,1363,1,,,,1,,,,,,,,
186,369,Logan County,West Liberty,1785,1,0,0,0,1,361,Logan County,1769,3,0,0,0,3,374,Logan County,1775,4,0,1,0,3,422,Logan County,1777,5,,1,1,3,437,Logan County,1784,2,,,,2
187,371,Lorain County,Elyria,53586,191,3,39,64,85,363,Lorain County,53633,161,4,26,71,60,376,Lorain County,53843,8,0,5,2,1,,,,,,,,,,,,,,,,
188,372,Lorain County,Vermilion,5778,2,0,1,0,1,364,Lorain County,5783,2,0,0,0,2,377,Lorain County,5808,3,0,1,0,2,425,Lorain County,5804,6,,2,,4,,,,,,,,
189,373,Lorain County,Amherst,12090,5,0,0,2,3,365,Lorain County,12156,7,0,1,3,3,378,Lorain County,12171,5,0,0,5,0,426,Lorain County,12133,3,,1,2,,,,,,,,,
190,374,Lorain County,Avon Lake,23839,8,0,0,1,7,366,Lorain County,23625,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,
191,375,Lorain County,Lorain,63672,373,2,30,87,254,367,Lorain County,63561,127,6,14,43,64,379,Lorain County,63700,171,0,20,66,85,427,Lorain County,63619,244,,38,91,115,442,Lorain County,63582,303,6,30,161,106
192,376,Lorain County,Oberlin,8321,13,0,6,0,7,368,Lorain County,8342,38,0,27,4,7,380,Lorain County,8215,18,1,11,4,2,428,Lorain County,8389,12,,7,2,3,,,,,,,,
193,377,Lorain County,North Ridgeville,33586,17,1,7,2,7,369,Lorain County,33095,12,1,4,3,4,381,Lorain County,32469,11,2,3,3,3,429,Lorain County,31706,11,,3,4,4,444,Lorain County,30905,14,,3,5,6
194,378,Lorain County,Sheffield Lake,8983,7,0,5,2,0,,,,,,,,,382,Lorain County,9039,2,0,0,1,1,430,Lorain County,9051,6,,3,2,1,445,Lorain County,9050,6,,3,2,1
195,379,Lorain County,Grafton,6182,1,0,1,0,0,370,Lorain County,6105,4,1,0,2,1,383,Lorain County,5981,6,0,3,0,3,431,Lorain County,5895,3,,,,3,446,Lorain County,5716,4,,1,,3
196,381,Lucas County,Toledo,277116,2829,35,180,780,1834,373,Lucas County,278366,3319,37,316,803,2163,386,Lucas County,279552,3156,24,228,902,2002,435,Lucas County,281150,3068,24,231,944,1869,450,Lucas County,283035,2902,28,129,962,1783
197,382,Fulton County,Swanton,145,0,0,0,0,0,220,Fulton County,3754,3,0,2,0,1,235,Fulton County,3763,4,0,0,0,4,261,Fulton County,3597,,,,,,267,Fulton County,3582,3,,1,1,1
198,383,Lucas County,Maumee,13809,5,0,0,3,2,375,Lucas County,13875,15,0,8,3,4,388,Lucas County,13978,14,0,1,5,8,437,Lucas County,14062,18,,4,7,7,452,Lucas County,14081,12,,5,3,4
199,384,Lucas County,Oregon,19991,36,1,10,8,17,376,Lucas County,20055,37,0,5,6,26,389,Lucas County,20160,35,0,3,10,22,438,Lucas County,20207,27,,5,7,15,453,Lucas County,20188,28,,8,9,11
200,388,Lucas County,Holland,1662,7,0,1,4,2,379,Lucas County,1698,6,0,1,5,0,392,Lucas County,1702,10,0,0,9,1,,,,,,,,,456,Lucas County,1758,8,,,5,3
201,389,Lucas County,Waterville,5518,1,0,0,0,1,380,Lucas County,5511,2,0,0,1,1,393,Lucas County,5515,0,0,0,0,0,442,Lucas County,5506,3,,1,,2,457,Lucas County,5496,5,,3,,2
202,390,Lucas County,Whitehouse,4622,2,0,0,1,1,381,Lucas County,4528,1,0,0,0,1,394,Lucas County,4473,3,0,2,0,1,443,Lucas County,4397,3,,1,,2,458,Lucas County,4325,3,,2,,1
203,397,Madison County,London,10202,14,0,2,2,10,388,Madison County,10092,7,0,2,2,3,400,Madison County,10094,20,0,6,5,9,449,Madison County,9996,14,,6,1,7,463,Madison County,9867,16,,3,4,9
204,398,Madison County,West Jefferson,4347,2,0,0,0,2,389,Madison County,4291,3,0,0,1,2,401,Madison County,4284,2,0,0,2,0,450,Madison County,4239,1,,,,1,464,Madison County,4192,2,,,1,1
205,400,Mahoning County,Boardman,39276,61,0,14,31,16,392,Mahoning County,39692,54,0,6,22,26,404,Mahoning County,39887,67,0,8,35,24,454,Mahoning County,40047,65,1,15,35,14,468,Mahoning County,40277,40,1,3,34,2
206,401,Mahoning County,Youngstown,63878,447,23,32,151,241,393,Mahoning County,64170,415,12,28,151,224,405,Mahoning County,64597,478,19,37,144,278,455,Mahoning County,64658,427,14,37,132,244,469,Mahoning County,64927,528,14,27,170,317
207,402,Columbiana County,Columbiana,650,0,0,0,0,0,98,Columbiana County,5604,3,0,2,0,1,105,Columbiana County,5645,3,0,0,0,3,121,Columbiana County,5639,2,,,,2,120,Columbiana County,5654,4,,,,4
208,403,Columbiana County,Salem,4,0,0,0,0,0,101,Columbiana County,11939,9,0,1,1,7,108,Columbiana County,12029,17,0,3,0,14,124,Columbiana County,12081,11,,1,4,6,124,Columbiana County,12111,6,1,,1,4
209,405,Mahoning County,Austintown,35303,62,0,9,14,39,397,Mahoning County,35680,52,0,9,13,30,,,,,,,,,459,Mahoning County,35997,64,1,17,16,30,,,,,,,,
210,407,Mahoning County,Canfield,7246,3,0,1,0,2,399,Mahoning County,7323,1,0,1,0,0,411,Mahoning County,8439,4,0,1,1,2,461,Mahoning County,7386,2,,,,2,,,,,,,,
211,411,Mahoning County,Struthers,10228,15,0,1,4,10,403,Mahoning County,10314,27,0,1,8,18,415,Mahoning County,10380,22,0,3,6,13,465,Mahoning County,10451,31,3,5,9,14,479,Mahoning County,10522,11,,2,1,8
212,412,Mahoning County,Craig Beach,1129,1,0,1,0,0,404,Mahoning County,1137,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
213,413,Mahoning County,New Middletown,1553,0,0,0,0,0,,,,,,,,,,,,,,,,,466,Mahoning County,1584,2,,1,,1,480,Mahoning County,1594,,,,,
214,416,Clermont County,Goshen,3072,3,0,2,0,1,86,Clermont County,15787,6,0,3,1,2,,,,,,,,,108,Clermont County,15626,11,,6,3,2,106,Clermont County,15620,3,,2,,1
215,418,Mahoning County,North Jackson,2018,2,0,0,0,2,,,,,,,,,423,Mahoning County,2053,1,0,0,0,1,,,,,,,,,,,,,,,,
216,421,Stark County,Alliance,35,0,0,0,0,0,561,Stark County,21973,99,0,13,11,75,573,Stark County,21984,131,1,14,15,101,651,Stark County,22152,75,1,9,19,46,670,Stark County,22104,83,1,14,12,56
217,425,Medina County,Brunswick,34838,21,1,2,4,14,418,Medina County,34774,25,0,1,0,24,430,Medina County,34692,17,1,2,2,12,481,Medina County,34620,19,,1,2,16,498,Medina County,34402,16,1,1,5,9
218,426,Medina County,Medina,26199,17,1,5,5,6,419,Medina County,26280,13,1,5,1,6,431,Medina County,26496,29,2,7,7,13,482,Medina County,26551,21,,3,11,7,499,Medina County,26492,19,1,6,5,7
219,427,Medina County,Wadsworth,23388,24,0,4,1,19,420,Medina County,21910,24,0,7,2,15,432,Medina County,21966,17,1,5,3,8,483,Medina County,21894,11,,6,,5,500,Medina County,21758,18,,8,3,7
220,429,Medina County,Spencer,777,2,0,1,0,1,423,Medina County,766,0,0,0,0,0,435,Medina County,771,4,0,0,0,4,487,Medina County,770,,,,,,,,,,,,,
221,430,Medina County,Hinckley,7970,1,0,0,0,1,424,Medina County,8041,6,2,0,0,4,436,Medina County,7993,5,0,0,2,3,488,Medina County,7873,4,,3,,1,504,Medina County,7777,2,,2,,
222,434,Wayne County,Rittman,114,0,0,0,0,0,653,Wayne County,6484,4,0,1,1,2,669,Wayne County,6454,4,0,0,2,2,755,Wayne County,6437,2,,,2,,776,Wayne County,6390,7,,1,3,3
223,435,Wayne County,Creston,91,0,0,0,0,0,,,,,,,,,672,Wayne County,2085,4,0,0,0,4,758,Wayne County,2075,5,,1,2,2,779,Wayne County,2072,1,,,1,
224,443,Mercer County,Coldwater,4519,3,0,3,0,0,437,Mercer County,4501,0,0,0,0,0,449,Mercer County,4459,0,0,0,0,0,503,Mercer County,4454,1,,,,1,519,Mercer County,4451,2,,,,2
225,444,Mercer County,Fort Recovery,1436,1,0,0,0,1,438,Mercer County,1430,1,0,1,0,0,450,Mercer County,1419,0,0,0,0,0,504,Mercer County,1416,1,,1,,,520,Mercer County,1422,,,,,
226,445,Mercer County,Rockford,1099,0,0,0,0,0,439,Mercer County,1105,2,0,1,1,0,451,Mercer County,1106,0,0,0,0,0,505,Mercer County,1113,,,,,,521,Mercer County,1117,,,,,
227,446,Mercer County,Saint Henry,2527,1,0,0,0,1,,,,,,,,,452,Mercer County,2503,0,0,0,0,0,506,Mercer County,2496,1,,,,1,522,Mercer County,2480,,,,,
228,448,Miami County,Piqua,20973,54,1,33,11,9,441,Miami County,20845,39,1,19,13,6,454,Miami County,20821,52,0,17,28,7,509,Miami County,20746,35,,15,13,7,525,Miami County,20656,33,,18,14,1
229,449,Miami County,Tipp City,9957,4,0,4,0,0,442,Miami County,9941,7,0,1,1,5,455,Miami County,9900,8,0,1,6,1,510,Miami County,9839,5,,1,2,2,526,Miami County,9799,9,,4,3,2
230,450,Miami County,Troy,25865,38,1,20,6,11,443,Miami County,25745,22,0,13,3,6,456,Miami County,25649,61,0,25,10,26,511,Miami County,25500,41,,12,13,16,527,Miami County,25424,20,,4,9,7
231,451,Miami County,Covington,2637,3,0,0,0,3,444,Miami County,2633,3,0,0,2,1,457,Miami County,2624,1,0,0,0,1,512,Miami County,2606,1,,1,,,528,Miami County,2596,1,,,,1
232,452,Dayton,Huber Heights,995,2,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,456,Dayton,Dayton,140171,1232,30,122,393,687,449,Montgomery County,140260,1402,36,133,496,737,462,Montgomery County,140683,1339,27,155,483,674,519,Montgomery County,143217,1237,27,144,537,529,,,,,,,,
