,Unnamed: 0_x,County_x,City,2017 Population,2017 Violent Crime,2017 Murder,2017 Rape,2017 Robbery,2017 Aggravated Assault,Crime_Percent2017,Unnamed: 0_y,County_y,2016 Population,2016 Violent Crime,2016 Murder,2016 Rape,2016 Robbery,2016 Aggravated Assault,Unnamed: 0_x,County_x,2015 Population,2015 Violent Crime,2015 Murder,2015 Rape,2015 Robbery,2015 Aggravated Assault,Unnamed: 0_y,County_y,2014 Population,2014 Violent Crime,2014 Murder,2014 Rape,2014 Robbery,2014 Aggravated Assault,Unnamed: 0,County,2013 Population,2013 Violent Crime,2013 Murder,2013 Rape,2013 Robbery,2013 Aggravated Assault
86,149,Cuyahoga County,Seven Hills,11668,3,0,0,1,2,25.71134727,145.0,Cuyahoga County,11661.0,4.0,0.0,1.0,1.0,2.0,155.0,Cuyahoga County,11678.0,4.0,0.0,0.0,1.0,3.0,174.0,Cuyahoga County,11713.0,6.0,,2.0,1.0,3.0,176.0,Cuyahoga County,11699.0,5.0,,,3.0,2.0
87,150,Cuyahoga County,Solon,23023,13,0,2,4,7,56.46527386,146.0,Cuyahoga County,22971.0,11.0,1.0,5.0,1.0,4.0,157.0,Cuyahoga County,23014.0,13.0,1.0,2.0,2.0,8.0,176.0,Cuyahoga County,23113.0,8.0,,,1.0,7.0,178.0,Cuyahoga County,23105.0,7.0,,2.0,2.0,3.0
88,151,Cuyahoga County,South Euclid,21628,33,0,5,14,14,152.5799889,147.0,Cuyahoga County,21686.0,35.0,0.0,4.0,23.0,8.0,158.0,Cuyahoga County,21772.0,37.0,1.0,5.0,20.0,11.0,177.0,Cuyahoga County,21895.0,22.0,,1.0,11.0,10.0,179.0,Cuyahoga County,21929.0,31.0,,,22.0,9.0
89,152,Cuyahoga County,Strongsville,44758,18,2,1,9,6,40.21627419,148.0,Cuyahoga County,44626.0,19.0,0.0,0.0,14.0,5.0,159.0,Cuyahoga County,44638.0,35.0,0.0,1.0,15.0,19.0,178.0,Cuyahoga County,44731.0,41.0,,,8.0,33.0,180.0,Cuyahoga County,44583.0,27.0,,3.0,4.0,20.0
90,157,Cuyahoga County,Westlake,32330,13,0,1,9,3,40.21033096,152.0,Cuyahoga County,32353.0,14.0,0.0,0.0,5.0,9.0,163.0,Cuyahoga County,32358.0,16.0,0.0,1.0,8.0,7.0,182.0,Cuyahoga County,32416.0,12.0,,,2.0,10.0,183.0,Cuyahoga County,32418.0,3.0,,,,3.0
91,166,Defiance County,Defiance,16594,26,0,14,3,9,156.6831385,161.0,Defiance County,16697.0,25.0,0.0,16.0,1.0,8.0,171.0,Defiance County,16698.0,28.0,0.0,16.0,4.0,8.0,194.0,Defiance County,16772.0,31.0,2.0,11.0,8.0,10.0,194.0,Defiance County,16790.0,31.0,1.0,11.0,3.0,16.0
92,167,Defiance County,Defiance,18083,13,0,9,0,4,71.8907261,161.0,Defiance County,16697.0,25.0,0.0,16.0,1.0,8.0,171.0,Defiance County,16698.0,28.0,0.0,16.0,4.0,8.0,194.0,Defiance County,16772.0,31.0,2.0,11.0,8.0,10.0,194.0,Defiance County,16790.0,31.0,1.0,11.0,3.0,16.0
93,168,Franklin County,Columbus,8276,45,1,9,20,15,543.7409377,191.0,Franklin County,862515.0,4500.0,91.0,867.0,2144.0,1398.0,202.0,Franklin County,847745.0,4758.0,83.0,892.0,2264.0,1519.0,228.0,Franklin County,830811.0,4640.0,85.0,787.0,2112.0,1656.0,230.0,Franklin County,816364.0,4446.0,78.0,692.0,2463.0,1213.0
94,170,Delaware County,Powell,13029,6,0,2,2,2,46.05111674,166.0,Delaware County,13273.0,0.0,0.0,0.0,0.0,0.0,176.0,Delaware County,12759.0,6.0,0.0,0.0,2.0,4.0,200.0,Delaware County,12410.0,2.0,,,,2.0,201.0,Delaware County,12093.0,2.0,,,,2.0
95,173,Franklin County,Dublin,4534,3,0,1,1,1,66.16674019,196.0,Franklin County,38892.0,20.0,0.0,8.0,5.0,7.0,206.0,Franklin County,38074.0,21.0,0.0,7.0,8.0,6.0,232.0,Franklin County,37361.0,7.0,,,6.0,1.0,234.0,Franklin County,36712.0,9.0,,1.0,7.0,1.0
96,174,Franklin County,Westerville,8531,9,0,3,3,3,105.497597,203.0,Franklin County,30397.0,16.0,0.0,5.0,7.0,4.0,212.0,Franklin County,27775.0,14.0,0.0,8.0,6.0,0.0,238.0,Franklin County,29630.0,22.0,,7.0,12.0,3.0,241.0,Franklin County,29306.0,11.0,,4.0,5.0,2.0
97,176,Erie County,Huron,6950,4,0,1,1,2,57.55395683,,,,,,,,,,,,,,,,,,,,,,,,,208.0,Erie County,7080.0,3.0,,1.0,1.0,1.0
98,177,Erie County,Sandusky,24861,70,1,13,31,25,281.56550419999996,172.0,Erie County,25078.0,45.0,1.0,6.0,19.0,19.0,183.0,Erie County,25213.0,55.0,0.0,8.0,27.0,20.0,206.0,Erie County,25236.0,73.0,1.0,6.0,30.0,36.0,209.0,Erie County,25401.0,78.0,,5.0,28.0,45.0
99,178,Lorain County,Vermilion,4603,1,0,0,0,1,21.72496198,364.0,Lorain County,5783.0,2.0,0.0,0.0,0.0,2.0,377.0,Lorain County,5808.0,3.0,0.0,1.0,0.0,2.0,425.0,Lorain County,5804.0,6.0,,2.0,,4.0,,,,,,,,
100,180,Erie County,Berlin Heights,713,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,209.0,Erie County,698.0,,,,,,212.0,Erie County,702.0,,,,,
101,181,Erie County,Milan,983,1,0,1,0,0,101.7293998,175.0,Erie County,984.0,1.0,0.0,1.0,0.0,0.0,187.0,Erie County,984.0,1.0,0.0,1.0,0.0,0.0,210.0,Erie County,986.0,,,,,,213.0,Erie County,990.0,1.0,,1.0,,
102,185,Franklin County,Columbus,10505,54,2,11,24,17,514.0409329,191.0,Franklin County,862515.0,4500.0,91.0,867.0,2144.0,1398.0,202.0,Franklin County,847745.0,4758.0,83.0,892.0,2264.0,1519.0,228.0,Franklin County,830811.0,4640.0,85.0,787.0,2112.0,1656.0,230.0,Franklin County,816364.0,4446.0,78.0,692.0,2463.0,1213.0
103,186,Fairfield County,Lancaster,40026,127,0,24,33,70,317.2937591,181.0,Fairfield County,39959.0,141.0,0.0,30.0,46.0,65.0,193.0,Fairfield County,39793.0,99.0,1.0,23.0,31.0,44.0,217.0,Fairfield County,39453.0,109.0,1.0,38.0,16.0,54.0,219.0,Fairfield County,38902.0,133.0,,34.0,41.0,58.0
104,187,Fairfield County,Baltimore,2973,0,0,0,0,0,0.0,182.0,Fairfield County,2970.0,1.0,0.0,0.0,0.0,1.0,194.0,Fairfield County,2961.0,2.0,0.0,0.0,1.0,1.0,218.0,Fairfield County,2952.0,,,,,,220.0,Fairfield County,2968.0,,,,,
105,188,Fairfield County,Carroll,520,0,0,0,0,0,0.0,183.0,Fairfield County,519.0,0.0,0.0,0.0,0.0,0.0,195.0,Fairfield County,520.0,0.0,0.0,0.0,0.0,0.0,219.0,Fairfield County,521.0,,,,,,221.0,Fairfield County,524.0,,,,,
106,189,Fairfield County,Lithopolis,1448,0,0,0,0,0,0.0,184.0,Fairfield County,1350.0,0.0,0.0,0.0,0.0,0.0,196.0,Fairfield County,1287.0,0.0,0.0,0.0,0.0,0.0,220.0,Fairfield County,1206.0,,,,,,222.0,Fairfield County,1170.0,,,,,
107,190,Fairfield County,Millersport,1050,0,0,0,0,0,0.0,,,,,,,,,197.0,Fairfield County,1049.0,0.0,0.0,0.0,0.0,0.0,221.0,Fairfield County,1046.0,1.0,,,,1.0,223.0,Fairfield County,1048.0,,,,,
108,191,Fairfield County,Pickerington,20297,38,0,6,12,20,187.2197862,186.0,Fairfield County,19964.0,16.0,0.0,0.0,10.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
109,192,Fairfield County,Sugar Grove,433,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,193,Franklin County,Reynoldsburg,936,3,0,1,1,1,320.51282050000003,201.0,Franklin County,27474.0,61.0,5.0,6.0,26.0,24.0,210.0,Franklin County,27084.0,6.0,0.0,2.0,2.0,2.0,236.0,Franklin County,26889.0,42.0,,14.0,14.0,14.0,239.0,Franklin County,26729.0,52.0,1.0,5.0,35.0,11.0
111,194,Butler County,Fairfield,75853,38,0,15,6,17,50.09689795,53.0,Butler County,42810.0,110.0,1.0,17.0,21.0,71.0,58.0,Butler County,42824.0,91.0,3.0,15.0,26.0,47.0,67.0,Butler County,42654.0,98.0,1.0,13.0,19.0,65.0,66.0,Butler County,42677.0,120.0,1.0,12.0,37.0,70.0
112,195,Fayette County,Washington Court House,14136,41,0,16,14,11,290.03961519999996,189.0,Fayette County,13986.0,37.0,0.0,9.0,9.0,19.0,200.0,Fayette County,14060.0,42.0,0.0,14.0,10.0,18.0,225.0,Fayette County,14072.0,31.0,,10.0,7.0,14.0,227.0,Fayette County,14083.0,24.0,,5.0,10.0,9.0
113,196,Fulton County,Fayette,14453,37,1,5,3,28,256.0022141,219.0,Fulton County,1266.0,6.0,0.0,5.0,0.0,1.0,234.0,Fulton County,1270.0,0.0,0.0,0.0,0.0,0.0,260.0,Fulton County,1270.0,,,,,,266.0,Fulton County,1268.0,,,,,
114,197,Franklin County,Columbus,853424,4379,139,899,1919,1422,513.1095446,191.0,Franklin County,862515.0,4500.0,91.0,867.0,2144.0,1398.0,202.0,Franklin County,847745.0,4758.0,83.0,892.0,2264.0,1519.0,228.0,Franklin County,830811.0,4640.0,85.0,787.0,2112.0,1656.0,230.0,Franklin County,816364.0,4446.0,78.0,692.0,2463.0,1213.0
115,198,Fairfield County,Lithopolis,42,0,0,0,0,0,0.0,184.0,Fairfield County,1350.0,0.0,0.0,0.0,0.0,0.0,196.0,Fairfield County,1287.0,0.0,0.0,0.0,0.0,0.0,220.0,Fairfield County,1206.0,,,,,,222.0,Fairfield County,1170.0,,,,,
116,199,Fairfield County,Pickerington,76,0,0,0,0,0,0.0,186.0,Fairfield County,19964.0,16.0,0.0,0.0,10.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,
117,201,Franklin County,Bexley,13773,20,1,4,10,5,145.211646,195.0,Franklin County,13775.0,26.0,0.0,12.0,13.0,1.0,205.0,Franklin County,13634.0,16.0,0.0,0.0,15.0,1.0,231.0,Franklin County,13543.0,15.0,1.0,4.0,8.0,2.0,233.0,Franklin County,13316.0,21.0,,,14.0,7.0
118,202,Franklin County,Dublin,39242,27,1,10,8,8,68.80383263,196.0,Franklin County,38892.0,20.0,0.0,8.0,5.0,7.0,206.0,Franklin County,38074.0,21.0,0.0,7.0,8.0,6.0,232.0,Franklin County,37361.0,7.0,,,6.0,1.0,234.0,Franklin County,36712.0,9.0,,1.0,7.0,1.0
119,203,Franklin County,Gahanna,35243,25,1,13,5,6,70.93607241,197.0,Franklin County,34859.0,20.0,0.0,10.0,6.0,4.0,207.0,Franklin County,34508.0,23.0,0.0,10.0,8.0,5.0,233.0,Franklin County,34249.0,24.0,,6.0,16.0,2.0,235.0,Franklin County,34011.0,23.0,1.0,7.0,8.0,7.0
120,204,Franklin County,Grandview Heights,7831,0,0,0,0,0,0.0,198.0,Franklin County,7502.0,1.0,0.0,0.0,1.0,0.0,208.0,Franklin County,7438.0,9.0,0.0,3.0,5.0,1.0,234.0,Franklin County,7058.0,5.0,,2.0,3.0,,236.0,Franklin County,7052.0,8.0,1.0,,5.0,2.0
121,205,Franklin County,Grove City,40421,47,4,14,24,5,116.27619309999999,199.0,Franklin County,40161.0,43.0,2.0,7.0,26.0,8.0,209.0,Franklin County,39251.0,47.0,0.0,14.0,27.0,6.0,235.0,Franklin County,37945.0,38.0,,16.0,18.0,4.0,237.0,Franklin County,37208.0,40.0,1.0,5.0,29.0,5.0
122,206,Franklin County,Hilliard,36144,17,0,6,2,9,47.03408588,200.0,Franklin County,34832.0,33.0,0.0,11.0,9.0,13.0,,,,,,,,,,,,,,,,,238.0,Franklin County,31352.0,26.0,1.0,8.0,8.0,9.0
123,207,Franklin County,Reynoldsburg,27631,71,1,16,35,19,256.9577648,201.0,Franklin County,27474.0,61.0,5.0,6.0,26.0,24.0,210.0,Franklin County,27084.0,6.0,0.0,2.0,2.0,2.0,236.0,Franklin County,26889.0,42.0,,14.0,14.0,14.0,239.0,Franklin County,26729.0,52.0,1.0,5.0,35.0,11.0
124,208,Franklin County,Upper Arlington,35214,12,0,3,6,3,34.077355600000004,202.0,Franklin County,35150.0,16.0,1.0,4.0,8.0,3.0,211.0,Franklin County,34838.0,10.0,0.0,2.0,7.0,1.0,237.0,Franklin County,34600.0,4.0,,,4.0,,240.0,Franklin County,34369.0,10.0,,1.0,7.0,2.0
125,209,Franklin County,Westerville,30887,35,0,9,13,13,113.3162819,203.0,Franklin County,30397.0,16.0,0.0,5.0,7.0,4.0,212.0,Franklin County,27775.0,14.0,0.0,8.0,6.0,0.0,238.0,Franklin County,29630.0,22.0,,7.0,12.0,3.0,241.0,Franklin County,29306.0,11.0,,4.0,5.0,2.0
126,210,Franklin County,Whitehall,18835,125,0,11,69,45,663.6580834,204.0,Franklin County,18804.0,153.0,2.0,25.0,74.0,52.0,,,,,,,,,,,,,,,,,242.0,Franklin County,18480.0,127.0,2.0,9.0,73.0,43.0
127,211,Franklin County,Worthington,14692,11,2,2,3,4,74.87067792,205.0,Franklin County,14689.0,5.0,0.0,0.0,4.0,1.0,214.0,Franklin County,14594.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,
128,213,Franklin County,Groveport,5583,12,0,3,6,3,214.93820530000002,207.0,Franklin County,5813.0,5.0,0.0,2.0,1.0,2.0,217.0,Franklin County,5751.0,4.0,0.0,0.0,2.0,2.0,243.0,Franklin County,5700.0,6.0,,,,6.0,246.0,Franklin County,5598.0,5.0,,2.0,1.0,2.0
129,216,Franklin County,New Albany,10670,4,0,2,0,2,37.48828491,210.0,Franklin County,10210.0,5.0,0.0,2.0,1.0,2.0,220.0,Franklin County,9531.0,5.0,0.0,1.0,1.0,3.0,245.0,Franklin County,9052.0,3.0,,,,3.0,249.0,Franklin County,8743.0,2.0,,,,2.0
130,219,Lake County,Madison,18661,19,0,2,5,12,101.8166229,,,,,,,,,,,,,,,,,,,,,,,,,402.0,Lake County,3179.0,,,,,
131,224,Fulton County,Archbold,4338,2,0,1,0,1,46.10419548,218.0,Fulton County,4342.0,4.0,0.0,0.0,0.0,4.0,233.0,Fulton County,4345.0,3.0,0.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,
132,225,Fulton County,Fayette,1265,2,0,2,0,0,158.1027668,219.0,Fulton County,1266.0,6.0,0.0,5.0,0.0,1.0,234.0,Fulton County,1270.0,0.0,0.0,0.0,0.0,0.0,260.0,Fulton County,1270.0,,,,,,266.0,Fulton County,1268.0,,,,,
133,226,Fulton County,Swanton,3768,5,0,4,0,1,132.69639070000002,220.0,Fulton County,3754.0,3.0,0.0,2.0,0.0,1.0,235.0,Fulton County,3763.0,4.0,0.0,0.0,0.0,4.0,261.0,Fulton County,3597.0,,,,,,267.0,Fulton County,3582.0,3.0,,1.0,1.0,1.0
134,227,Fulton County,Wauseon,7407,10,0,1,1,8,135.0074254,221.0,Fulton County,7311.0,7.0,0.0,3.0,1.0,3.0,236.0,Fulton County,7316.0,10.0,1.0,3.0,2.0,4.0,262.0,Fulton County,7292.0,13.0,,5.0,2.0,6.0,268.0,Fulton County,7301.0,8.0,,1.0,,7.0
135,233,Geauga County,Chardon,5199,10,0,1,0,9,192.34468169999997,227.0,Geauga County,5162.0,7.0,0.0,0.0,0.0,7.0,242.0,Geauga County,5195.0,4.0,0.0,0.0,0.0,4.0,270.0,Geauga County,5193.0,4.0,,1.0,1.0,2.0,277.0,Geauga County,5172.0,6.0,,,,6.0
136,234,Geauga County,Burton,1460,0,0,0,0,0,0.0,228.0,Geauga County,1463.0,0.0,0.0,0.0,0.0,0.0,243.0,Geauga County,1466.0,2.0,0.0,0.0,1.0,1.0,271.0,Geauga County,1462.0,,,,,,278.0,Geauga County,1459.0,,,,,
137,235,Geauga County,Middlefield,2715,1,0,0,0,1,36.83241252,229.0,Geauga County,2694.0,0.0,0.0,0.0,0.0,0.0,244.0,Geauga County,2711.0,3.0,0.0,0.0,1.0,2.0,272.0,Geauga County,2715.0,,,,,,279.0,Geauga County,2707.0,4.0,,,,4.0
138,238,Geauga County,Chesterland,10355,0,0,0,0,0,0.0,232.0,Geauga County,10371.0,0.0,0.0,0.0,0.0,0.0,247.0,Geauga County,10393.0,1.0,0.0,0.0,1.0,0.0,275.0,Geauga County,10343.0,2.0,,,1.0,1.0,,,,,,,,
139,243,Greene County,Xenia,26331,55,1,16,8,30,208.8792678,235.0,Greene County,26037.0,53.0,1.0,13.0,11.0,28.0,252.0,Greene County,25970.0,58.0,0.0,21.0,20.0,17.0,281.0,Greene County,25932.0,56.0,,25.0,10.0,21.0,,,,,,,,
140,244,Greene County,Yellow Springs,3713,11,0,4,4,3,296.25639639999997,236.0,Greene County,3857.0,2.0,0.0,0.0,1.0,1.0,253.0,Greene County,3539.0,4.0,0.0,1.0,0.0,3.0,282.0,Greene County,3519.0,5.0,,,,5.0,,,,,,,,
141,245,Greene County,Bellbrook,7159,5,0,1,0,4,69.84215673,237.0,Greene County,7074.0,3.0,0.0,2.0,0.0,1.0,254.0,Greene County,7052.0,1.0,0.0,0.0,1.0,0.0,283.0,Greene County,7044.0,3.0,,2.0,1.0,,,,,,,,,
142,246,Greene County,Jamestown,2036,3,0,1,2,0,147.3477407,238.0,Greene County,2034.0,1.0,0.0,0.0,0.0,1.0,255.0,Greene County,2019.0,5.0,0.0,2.0,0.0,3.0,284.0,Greene County,2009.0,4.0,,,,4.0,,,,,,,,
143,247,Greene County,Beavercreek,46572,38,0,13,9,16,81.59409087,239.0,Greene County,46490.0,32.0,0.0,14.0,13.0,5.0,256.0,Greene County,46112.0,41.0,0.0,11.0,22.0,8.0,285.0,Greene County,45835.0,25.0,,7.0,11.0,7.0,,,,,,,,
144,251,Dayton,Centerville,2,0,0,0,0,0,0.0,450.0,Montgomery County,23851.0,13.0,0.0,0.0,3.0,10.0,463.0,Montgomery County,23886.0,14.0,0.0,2.0,6.0,6.0,520.0,Montgomery County,23947.0,23.0,,3.0,5.0,15.0,,,,,,,,
145,252,Dayton,Kettering,471,0,0,0,0,0,0.0,452.0,Montgomery County,54915.0,73.0,0.0,26.0,26.0,21.0,465.0,Montgomery County,55106.0,71.0,1.0,24.0,35.0,11.0,522.0,Montgomery County,55311.0,53.0,,16.0,18.0,19.0,,,,,,,,
146,254,Guernsey County,Cambridge,10391,8,1,1,3,3,76.98970263,246.0,Guernsey County,10341.0,14.0,1.0,0.0,3.0,10.0,263.0,Guernsey County,10436.0,27.0,0.0,3.0,8.0,16.0,293.0,Guernsey County,10476.0,50.0,1.0,12.0,14.0,23.0,299.0,Guernsey County,10534.0,37.0,,7.0,13.0,17.0
147,255,Guernsey County,Byesville,2372,0,0,0,0,0,0.0,247.0,Guernsey County,2363.0,0.0,0.0,0.0,0.0,0.0,264.0,Guernsey County,2391.0,0.0,0.0,0.0,0.0,0.0,294.0,Guernsey County,2404.0,2.0,,,,2.0,300.0,Guernsey County,2415.0,1.0,,,,1.0
148,256,Guernsey County,Senecaville,448,0,0,0,0,0,0.0,248.0,Guernsey County,443.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
149,257,Hamilton County,Cincinnati,299116,2833,70,292,1196,1275,947.1241926000001,249.0,Hamilton County,298880.0,2720.0,57.0,249.0,1278.0,1136.0,265.0,Hamilton County,298478.0,2788.0,67.0,255.0,1266.0,1200.0,297.0,Hamilton County,297671.0,2719.0,60.0,248.0,1358.0,1053.0,,,,,,,,
150,258,Clermont County,Milford,29,0,0,0,0,0,0.0,79.0,Clermont County,6881.0,9.0,0.0,1.0,5.0,3.0,86.0,Clermont County,6910.0,6.0,0.0,3.0,2.0,1.0,101.0,Clermont County,6647.0,15.0,,4.0,6.0,5.0,101.0,Clermont County,6642.0,6.0,,,1.0,5.0
151,261,Hamilton County,Blue Ash,12248,16,2,2,4,8,130.6335728,252.0,Hamilton County,12169.0,11.0,0.0,4.0,4.0,3.0,268.0,Hamilton County,12159.0,23.0,0.0,8.0,12.0,3.0,300.0,Hamilton County,12146.0,8.0,,4.0,4.0,,,,,,,,,
152,263,Hamilton County,Cleves,3418,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,264,Hamilton County,Deer Park,5665,6,0,1,0,5,105.913504,254.0,Hamilton County,5672.0,9.0,0.0,1.0,4.0,4.0,270.0,Hamilton County,5696.0,11.0,1.0,0.0,2.0,8.0,302.0,Hamilton County,5693.0,5.0,,2.0,1.0,2.0,,,,,,,,
154,269,Hamilton County,Forest Park,18665,50,1,7,20,22,267.8810608,259.0,Hamilton County,18669.0,47.0,0.0,9.0,21.0,17.0,275.0,Hamilton County,18726.0,57.0,0.0,15.0,21.0,21.0,307.0,Hamilton County,18724.0,57.0,1.0,11.0,32.0,13.0,,,,,,,,
155,271,Hamilton County,Greenhills,3584,1,0,0,0,1,27.90178571,261.0,Hamilton County,3589.0,1.0,0.0,1.0,0.0,0.0,277.0,Hamilton County,3592.0,2.0,0.0,0.0,0.0,2.0,309.0,Hamilton County,3596.0,3.0,,,2.0,1.0,,,,,,,,
156,272,Hamilton County,Harrison,11246,6,1,0,5,0,53.35230304,262.0,Hamilton County,10819.0,0.0,0.0,0.0,0.0,0.0,278.0,Hamilton County,10618.0,2.0,0.0,0.0,1.0,1.0,310.0,Hamilton County,10382.0,7.0,,1.0,6.0,,,,,,,,,
157,275,Clermont County,Loveland,9953,10,0,5,1,4,100.4722194,90.0,Clermont County,2036.0,0.0,0.0,0.0,0.0,0.0,97.0,Clermont County,2002.0,0.0,0.0,0.0,0.0,0.0,112.0,Clermont County,1981.0,1.0,,,,1.0,110.0,Clermont County,1959.0,1.0,,1.0,,
158,277,Hamilton County,Montgomery,10638,4,0,2,1,1,37.60105283,267.0,Hamilton County,10558.0,4.0,0.0,0.0,0.0,4.0,283.0,Hamilton County,10488.0,10.0,0.0,3.0,5.0,2.0,317.0,Hamilton County,10395.0,3.0,,1.0,,2.0,,,,,,,,
159,281,Hamilton County,Norwood,19994,68,0,15,28,25,340.10203060000003,271.0,Hamilton County,20065.0,52.0,0.0,12.0,28.0,12.0,287.0,Hamilton County,19460.0,88.0,0.0,9.0,56.0,23.0,321.0,Hamilton County,19027.0,74.0,,8.0,44.0,22.0,,,,,,,,
160,282,Hamilton County,Reading,10307,28,1,4,7,16,271.6600369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,283,Hamilton County,Springdale,11203,0,0,0,0,0,0.0,272.0,Hamilton County,11175.0,7.0,0.0,0.0,3.0,4.0,288.0,Hamilton County,11211.0,34.0,1.0,4.0,19.0,10.0,322.0,Hamilton County,11216.0,55.0,,10.0,40.0,5.0,,,,,,,,
162,293,Allen County,Bluffton,170,0,0,0,0,0,0.0,10.0,Allen County,3953.0,1.0,0.0,0.0,1.0,0.0,11.0,Allen County,3996.0,3.0,0.0,0.0,0.0,3.0,12.0,Allen County,4060.0,4.0,,1.0,1.0,2.0,12.0,Allen County,3824.0,1.0,,,,1.0
163,294,Hancock County,Findlay,41474,128,3,25,24,76,308.6270917,283.0,Hancock County,41156.0,53.0,3.0,15.0,9.0,26.0,298.0,Hancock County,41095.0,113.0,0.0,39.0,23.0,51.0,332.0,Hancock County,41613.0,80.0,,22.0,17.0,41.0,342.0,Hancock County,41660.0,76.0,1.0,13.0,18.0,44.0
164,295,Hancock County,McComb,1655,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,333.0,Hancock County,1657.0,,,,,,,,,,,,,
165,304,Highland County,Greenfield,4582,13,3,3,2,5,283.7189,296.0,Highland County,4559.0,6.0,0.0,1.0,1.0,4.0,310.0,Highland County,4559.0,10.0,1.0,2.0,1.0,6.0,349.0,Highland County,4608.0,7.0,,2.0,2.0,3.0,359.0,Highland County,4538.0,4.0,,2.0,,2.0
166,305,Highland County,Hillsboro,6576,9,0,7,1,1,136.8613139,297.0,Highland County,6547.0,8.0,1.0,2.0,1.0,4.0,311.0,Highland County,6536.0,7.0,0.0,3.0,0.0,4.0,350.0,Highland County,6598.0,7.0,,4.0,3.0,,360.0,Highland County,6495.0,9.0,,4.0,2.0,3.0
167,306,Highland County,Leesburg,1295,1,0,0,0,1,77.22007722,298.0,Highland County,1289.0,0.0,0.0,0.0,0.0,0.0,312.0,Highland County,1292.0,2.0,0.0,0.0,0.0,2.0,351.0,Highland County,1305.0,,,,,,361.0,Highland County,1290.0,,,,,
168,307,Highland County,Lynchburg,1480,0,0,0,0,0,0.0,299.0,Highland County,1482.0,4.0,0.0,3.0,0.0,1.0,313.0,Highland County,1479.0,0.0,0.0,0.0,0.0,0.0,352.0,Highland County,1490.0,3.0,,,,3.0,362.0,Highland County,1470.0,1.0,,,,1.0
169,310,Hocking County,Logan,7077,18,0,5,3,10,254.3450615,302.0,Hocking County,7106.0,15.0,0.0,6.0,1.0,8.0,317.0,Hocking County,7150.0,12.0,0.0,3.0,2.0,7.0,356.0,Hocking County,7139.0,21.0,,8.0,1.0,12.0,366.0,Hocking County,7153.0,7.0,1.0,1.0,5.0,
170,311,Hocking County,Laurelville,507,1,0,0,1,0,197.23865880000002,,,,,,,,,,,,,,,,,357.0,Hocking County,520.0,,,,,,,,,,,,,
171,313,Ashland County,Loudonville,61,0,0,0,0,0,0.0,19.0,Ashland County,2561.0,14.0,0.0,7.0,0.0,7.0,,,,,,,,,,,,,,,,,23.0,Ashland County,2557.0,,,,,
172,316,Erie County,Milan,356,0,0,0,0,0,0.0,175.0,Erie County,984.0,1.0,0.0,1.0,0.0,0.0,187.0,Erie County,984.0,1.0,0.0,1.0,0.0,0.0,210.0,Erie County,986.0,,,,,,213.0,Erie County,990.0,1.0,,1.0,,
173,325,Jefferson County,Steubenville,17979,49,3,4,11,31,272.5401858,317.0,Jefferson County,18137.0,60.0,2.0,4.0,22.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,
174,335,Knox County,Mount Vernon,16553,22,1,6,0,15,132.90642179999998,328.0,Knox County,16685.0,17.0,0.0,6.0,2.0,9.0,339.0,Knox County,16727.0,37.0,0.0,11.0,4.0,22.0,386.0,Knox County,16740.0,32.0,,14.0,3.0,15.0,393.0,Knox County,16748.0,20.0,,6.0,6.0,8.0
175,337,Knox County,Fredericktown,2461,4,0,0,0,4,162.53555469999998,330.0,Knox County,2486.0,6.0,0.0,2.0,0.0,4.0,341.0,Knox County,2502.0,4.0,0.0,1.0,0.0,3.0,388.0,Knox County,2478.0,2.0,,,,2.0,395.0,Knox County,2469.0,,,,,
