,Unnamed: 0_x,County_x,City,2017 Population,2017 Violent Crime,2017 Murder,2017 Rape,2017 Robbery,2017 Aggravated Assault,Crime_Percent2017,Unnamed: 0_y,County_y,2016 Population,2016 Violent Crime,2016 Murder,2016 Rape,2016 Robbery,2016 Aggravated Assault,Unnamed: 0_x,County_x,2015 Population,2015 Violent Crime,2015 Murder,2015 Rape,2015 Robbery,2015 Aggravated Assault,Unnamed: 0_y,County_y,2014 Population,2014 Violent Crime,2014 Murder,2014 Rape,2014 Robbery,2014 Aggravated Assault,Unnamed: 0,County,2013 Population,2013 Violent Crime,2013 Murder,2013 Rape,2013 Robbery,2013 Aggravated Assault
176,340,Lake County,Eastlake,18056,14,1,2,5,6,77.53655295,333.0,Lake County,18166.0,10.0,1.0,0.0,3.0,6.0,344.0,Lake County,18261.0,11.0,0.0,1.0,7.0,3.0,392.0,Lake County,18381.0,14.0,1.0,1.0,6.0,6.0,399.0,Lake County,18423.0,16.0,,1.0,9.0,6.0
177,343,Lake County,Mentor,46663,72,0,11,17,44,154.29783769999997,336.0,Lake County,46852.0,51.0,0.0,10.0,11.0,30.0,347.0,Lake County,46802.0,59.0,1.0,6.0,19.0,33.0,394.0,Lake County,46937.0,3.0,,,3.0,,403.0,Lake County,46979.0,43.0,,20.0,11.0,12.0
178,345,Lake County,Painesville,19719,11,1,1,0,9,55.78376185,338.0,Lake County,19827.0,8.0,0.0,0.0,1.0,7.0,349.0,Lake County,19913.0,17.0,0.0,0.0,6.0,11.0,396.0,Lake County,20026.0,50.0,2.0,12.0,19.0,17.0,405.0,Lake County,19655.0,45.0,,7.0,32.0,6.0
179,347,Lake County,Wickliffe,12679,9,0,0,4,5,70.98351605,340.0,Lake County,12506.0,17.0,0.0,0.0,9.0,8.0,351.0,Lake County,12545.0,2.0,0.0,0.0,2.0,0.0,,,,,,,,,407.0,Lake County,12635.0,,,,,
180,348,Lake County,Willoughby,22857,34,0,1,17,16,148.75092969999997,341.0,Lake County,22701.0,45.0,1.0,8.0,21.0,15.0,352.0,Lake County,22495.0,27.0,0.0,2.0,10.0,15.0,398.0,Lake County,22501.0,22.0,,2.0,9.0,11.0,408.0,Lake County,22374.0,14.0,,3.0,4.0,7.0
181,349,Lake County,Madison,15380,4,0,0,0,4,26.00780234,,,,,,,,,,,,,,,,,,,,,,,,,402.0,Lake County,3179.0,,,,,
182,358,Franklin County,Reynoldsburg,9137,25,0,6,12,7,273.61278319999997,201.0,Franklin County,27474.0,61.0,5.0,6.0,26.0,24.0,210.0,Franklin County,27084.0,6.0,0.0,2.0,2.0,2.0,236.0,Franklin County,26889.0,42.0,,14.0,14.0,14.0,239.0,Franklin County,26729.0,52.0,1.0,5.0,35.0,11.0
183,359,Franklin County,New Albany,168,0,0,0,0,0,0.0,210.0,Franklin County,10210.0,5.0,0.0,2.0,1.0,2.0,220.0,Franklin County,9531.0,5.0,0.0,1.0,1.0,3.0,245.0,Franklin County,9052.0,3.0,,,,3.0,249.0,Franklin County,8743.0,2.0,,,,2.0
184,361,Licking County,Granville,5787,0,0,0,0,0,0.0,,,,,,,,,365.0,Licking County,5736.0,3.0,0.0,3.0,0.0,0.0,,,,,,,,,423.0,Licking County,5634.0,,,,,
185,363,Licking County,Johnstown,5025,2,0,1,0,1,39.80099502,,,,,,,,,367.0,Licking County,4926.0,5.0,0.0,0.0,0.0,5.0,414.0,Licking County,4876.0,3.0,,,,3.0,426.0,Licking County,4862.0,3.0,,1.0,1.0,1.0
186,367,Logan County,Bellefontaine,13144,14,0,6,2,6,106.5124772,358.0,Logan County,13073.0,23.0,0.0,8.0,2.0,13.0,371.0,Logan County,13124.0,30.0,0.0,8.0,5.0,17.0,419.0,Logan County,13156.0,29.0,,12.0,6.0,11.0,434.0,Logan County,13147.0,45.0,,10.0,12.0,23.0
187,368,Logan County,Russells Point,1367,4,1,2,0,1,292.6115582,359.0,Logan County,1355.0,0.0,0.0,0.0,0.0,0.0,372.0,Logan County,1361.0,1.0,0.0,1.0,0.0,0.0,420.0,Logan County,1363.0,1.0,,,,1.0,,,,,,,,
188,369,Logan County,West Liberty,1785,1,0,0,0,1,56.02240896,361.0,Logan County,1769.0,3.0,0.0,0.0,0.0,3.0,374.0,Logan County,1775.0,4.0,0.0,1.0,0.0,3.0,422.0,Logan County,1777.0,5.0,,1.0,1.0,3.0,437.0,Logan County,1784.0,2.0,,,,2.0
189,371,Lorain County,Elyria,53586,191,3,39,64,85,356.43638260000006,363.0,Lorain County,53633.0,161.0,4.0,26.0,71.0,60.0,376.0,Lorain County,53843.0,8.0,0.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,
190,372,Lorain County,Vermilion,5778,2,0,1,0,1,34.61405331,364.0,Lorain County,5783.0,2.0,0.0,0.0,0.0,2.0,377.0,Lorain County,5808.0,3.0,0.0,1.0,0.0,2.0,425.0,Lorain County,5804.0,6.0,,2.0,,4.0,,,,,,,,
191,373,Lorain County,Amherst,12090,5,0,0,2,3,41.35649297,365.0,Lorain County,12156.0,7.0,0.0,1.0,3.0,3.0,378.0,Lorain County,12171.0,5.0,0.0,0.0,5.0,0.0,426.0,Lorain County,12133.0,3.0,,1.0,2.0,,,,,,,,,
192,374,Lorain County,Avon Lake,23839,8,0,0,1,7,33.55845463,366.0,Lorain County,23625.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
193,375,Lorain County,Lorain,63672,373,2,30,87,254,585.8148008999999,367.0,Lorain County,63561.0,127.0,6.0,14.0,43.0,64.0,379.0,Lorain County,63700.0,171.0,0.0,20.0,66.0,85.0,427.0,Lorain County,63619.0,244.0,,38.0,91.0,115.0,442.0,Lorain County,63582.0,303.0,6.0,30.0,161.0,106.0
194,376,Lorain County,Oberlin,8321,13,0,6,0,7,156.2312222,368.0,Lorain County,8342.0,38.0,0.0,27.0,4.0,7.0,380.0,Lorain County,8215.0,18.0,1.0,11.0,4.0,2.0,428.0,Lorain County,8389.0,12.0,,7.0,2.0,3.0,,,,,,,,
195,377,Lorain County,North Ridgeville,33586,17,1,7,2,7,50.61632823,369.0,Lorain County,33095.0,12.0,1.0,4.0,3.0,4.0,381.0,Lorain County,32469.0,11.0,2.0,3.0,3.0,3.0,429.0,Lorain County,31706.0,11.0,,3.0,4.0,4.0,444.0,Lorain County,30905.0,14.0,,3.0,5.0,6.0
196,378,Lorain County,Sheffield Lake,8983,7,0,5,2,0,77.92496939,,,,,,,,,382.0,Lorain County,9039.0,2.0,0.0,0.0,1.0,1.0,430.0,Lorain County,9051.0,6.0,,3.0,2.0,1.0,445.0,Lorain County,9050.0,6.0,,3.0,2.0,1.0
197,379,Lorain County,Grafton,6182,1,0,1,0,0,16.17599482,370.0,Lorain County,6105.0,4.0,1.0,0.0,2.0,1.0,383.0,Lorain County,5981.0,6.0,0.0,3.0,0.0,3.0,431.0,Lorain County,5895.0,3.0,,,,3.0,446.0,Lorain County,5716.0,4.0,,1.0,,3.0
198,381,Lucas County,Toledo,277116,2829,35,180,780,1834,1020.872126,373.0,Lucas County,278366.0,3319.0,37.0,316.0,803.0,2163.0,386.0,Lucas County,279552.0,3156.0,24.0,228.0,902.0,2002.0,435.0,Lucas County,281150.0,3068.0,24.0,231.0,944.0,1869.0,450.0,Lucas County,283035.0,2902.0,28.0,129.0,962.0,1783.0
199,382,Fulton County,Swanton,145,0,0,0,0,0,0.0,220.0,Fulton County,3754.0,3.0,0.0,2.0,0.0,1.0,235.0,Fulton County,3763.0,4.0,0.0,0.0,0.0,4.0,261.0,Fulton County,3597.0,,,,,,267.0,Fulton County,3582.0,3.0,,1.0,1.0,1.0
200,383,Lucas County,Maumee,13809,5,0,0,3,2,36.20826997,375.0,Lucas County,13875.0,15.0,0.0,8.0,3.0,4.0,388.0,Lucas County,13978.0,14.0,0.0,1.0,5.0,8.0,437.0,Lucas County,14062.0,18.0,,4.0,7.0,7.0,452.0,Lucas County,14081.0,12.0,,5.0,3.0,4.0
201,384,Lucas County,Oregon,19991,36,1,10,8,17,180.0810365,376.0,Lucas County,20055.0,37.0,0.0,5.0,6.0,26.0,389.0,Lucas County,20160.0,35.0,0.0,3.0,10.0,22.0,438.0,Lucas County,20207.0,27.0,,5.0,7.0,15.0,453.0,Lucas County,20188.0,28.0,,8.0,9.0,11.0
202,388,Lucas County,Holland,1662,7,0,1,4,2,421.17930199999995,379.0,Lucas County,1698.0,6.0,0.0,1.0,5.0,0.0,392.0,Lucas County,1702.0,10.0,0.0,0.0,9.0,1.0,,,,,,,,,456.0,Lucas County,1758.0,8.0,,,5.0,3.0
203,389,Lucas County,Waterville,5518,1,0,0,0,1,18.12250816,380.0,Lucas County,5511.0,2.0,0.0,0.0,1.0,1.0,393.0,Lucas County,5515.0,0.0,0.0,0.0,0.0,0.0,442.0,Lucas County,5506.0,3.0,,1.0,,2.0,457.0,Lucas County,5496.0,5.0,,3.0,,2.0
204,390,Lucas County,Whitehouse,4622,2,0,0,1,1,43.27131112,381.0,Lucas County,4528.0,1.0,0.0,0.0,0.0,1.0,394.0,Lucas County,4473.0,3.0,0.0,2.0,0.0,1.0,443.0,Lucas County,4397.0,3.0,,1.0,,2.0,458.0,Lucas County,4325.0,3.0,,2.0,,1.0
205,397,Madison County,London,10202,14,0,2,2,10,137.2279945,388.0,Madison County,10092.0,7.0,0.0,2.0,2.0,3.0,400.0,Madison County,10094.0,20.0,0.0,6.0,5.0,9.0,449.0,Madison County,9996.0,14.0,,6.0,1.0,7.0,463.0,Madison County,9867.0,16.0,,3.0,4.0,9.0
206,398,Madison County,West Jefferson,4347,2,0,0,0,2,46.00874166,389.0,Madison County,4291.0,3.0,0.0,0.0,1.0,2.0,401.0,Madison County,4284.0,2.0,0.0,0.0,2.0,0.0,450.0,Madison County,4239.0,1.0,,,,1.0,464.0,Madison County,4192.0,2.0,,,1.0,1.0
207,400,Mahoning County,Boardman,39276,61,0,14,31,16,155.3111315,392.0,Mahoning County,39692.0,54.0,0.0,6.0,22.0,26.0,404.0,Mahoning County,39887.0,67.0,0.0,8.0,35.0,24.0,454.0,Mahoning County,40047.0,65.0,1.0,15.0,35.0,14.0,468.0,Mahoning County,40277.0,40.0,1.0,3.0,34.0,2.0
208,401,Mahoning County,Youngstown,63878,447,23,32,151,241,699.7714392999999,393.0,Mahoning County,64170.0,415.0,12.0,28.0,151.0,224.0,405.0,Mahoning County,64597.0,478.0,19.0,37.0,144.0,278.0,455.0,Mahoning County,64658.0,427.0,14.0,37.0,132.0,244.0,469.0,Mahoning County,64927.0,528.0,14.0,27.0,170.0,317.0
209,402,Columbiana County,Columbiana,650,0,0,0,0,0,0.0,98.0,Columbiana County,5604.0,3.0,0.0,2.0,0.0,1.0,105.0,Columbiana County,5645.0,3.0,0.0,0.0,0.0,3.0,121.0,Columbiana County,5639.0,2.0,,,,2.0,120.0,Columbiana County,5654.0,4.0,,,,4.0
210,403,Columbiana County,Salem,4,0,0,0,0,0,0.0,101.0,Columbiana County,11939.0,9.0,0.0,1.0,1.0,7.0,108.0,Columbiana County,12029.0,17.0,0.0,3.0,0.0,14.0,124.0,Columbiana County,12081.0,11.0,,1.0,4.0,6.0,124.0,Columbiana County,12111.0,6.0,1.0,,1.0,4.0
211,405,Mahoning County,Austintown,35303,62,0,9,14,39,175.6224683,397.0,Mahoning County,35680.0,52.0,0.0,9.0,13.0,30.0,,,,,,,,,459.0,Mahoning County,35997.0,64.0,1.0,17.0,16.0,30.0,,,,,,,,
212,407,Mahoning County,Canfield,7246,3,0,1,0,2,41.40215291,399.0,Mahoning County,7323.0,1.0,0.0,1.0,0.0,0.0,411.0,Mahoning County,8439.0,4.0,0.0,1.0,1.0,2.0,461.0,Mahoning County,7386.0,2.0,,,,2.0,,,,,,,,
213,411,Mahoning County,Struthers,10228,15,0,1,4,10,146.6562378,403.0,Mahoning County,10314.0,27.0,0.0,1.0,8.0,18.0,415.0,Mahoning County,10380.0,22.0,0.0,3.0,6.0,13.0,465.0,Mahoning County,10451.0,31.0,3.0,5.0,9.0,14.0,479.0,Mahoning County,10522.0,11.0,,2.0,1.0,8.0
214,412,Mahoning County,Craig Beach,1129,1,0,1,0,0,88.57395926,404.0,Mahoning County,1137.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
215,413,Mahoning County,New Middletown,1553,0,0,0,0,0,0.0,,,,,,,,,,,,,,,,,466.0,Mahoning County,1584.0,2.0,,1.0,,1.0,480.0,Mahoning County,1594.0,,,,,
216,416,Clermont County,Goshen,3072,3,0,2,0,1,97.65625,86.0,Clermont County,15787.0,6.0,0.0,3.0,1.0,2.0,,,,,,,,,108.0,Clermont County,15626.0,11.0,,6.0,3.0,2.0,106.0,Clermont County,15620.0,3.0,,2.0,,1.0
217,418,Mahoning County,North Jackson,2018,2,0,0,0,2,99.10802775,,,,,,,,,423.0,Mahoning County,2053.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
218,421,Stark County,Alliance,35,0,0,0,0,0,0.0,561.0,Stark County,21973.0,99.0,0.0,13.0,11.0,75.0,573.0,Stark County,21984.0,131.0,1.0,14.0,15.0,101.0,651.0,Stark County,22152.0,75.0,1.0,9.0,19.0,46.0,670.0,Stark County,22104.0,83.0,1.0,14.0,12.0,56.0
219,425,Medina County,Brunswick,34838,21,1,2,4,14,60.27900568,418.0,Medina County,34774.0,25.0,0.0,1.0,0.0,24.0,430.0,Medina County,34692.0,17.0,1.0,2.0,2.0,12.0,481.0,Medina County,34620.0,19.0,,1.0,2.0,16.0,498.0,Medina County,34402.0,16.0,1.0,1.0,5.0,9.0
220,426,Medina County,Medina,26199,17,1,5,5,6,64.88797282,419.0,Medina County,26280.0,13.0,1.0,5.0,1.0,6.0,431.0,Medina County,26496.0,29.0,2.0,7.0,7.0,13.0,482.0,Medina County,26551.0,21.0,,3.0,11.0,7.0,499.0,Medina County,26492.0,19.0,1.0,6.0,5.0,7.0
221,427,Medina County,Wadsworth,23388,24,0,4,1,19,102.6167265,420.0,Medina County,21910.0,24.0,0.0,7.0,2.0,15.0,432.0,Medina County,21966.0,17.0,1.0,5.0,3.0,8.0,483.0,Medina County,21894.0,11.0,,6.0,,5.0,500.0,Medina County,21758.0,18.0,,8.0,3.0,7.0
222,429,Medina County,Spencer,777,2,0,1,0,1,257.4002574,423.0,Medina County,766.0,0.0,0.0,0.0,0.0,0.0,435.0,Medina County,771.0,4.0,0.0,0.0,0.0,4.0,487.0,Medina County,770.0,,,,,,,,,,,,,
223,430,Medina County,Hinckley,7970,1,0,0,0,1,12.54705144,424.0,Medina County,8041.0,6.0,2.0,0.0,0.0,4.0,436.0,Medina County,7993.0,5.0,0.0,0.0,2.0,3.0,488.0,Medina County,7873.0,4.0,,3.0,,1.0,504.0,Medina County,7777.0,2.0,,2.0,,
224,434,Wayne County,Rittman,114,0,0,0,0,0,0.0,653.0,Wayne County,6484.0,4.0,0.0,1.0,1.0,2.0,669.0,Wayne County,6454.0,4.0,0.0,0.0,2.0,2.0,755.0,Wayne County,6437.0,2.0,,,2.0,,776.0,Wayne County,6390.0,7.0,,1.0,3.0,3.0
225,435,Wayne County,Creston,91,0,0,0,0,0,0.0,,,,,,,,,672.0,Wayne County,2085.0,4.0,0.0,0.0,0.0,4.0,758.0,Wayne County,2075.0,5.0,,1.0,2.0,2.0,779.0,Wayne County,2072.0,1.0,,,1.0,
226,443,Mercer County,Coldwater,4519,3,0,3,0,0,66.38636867,437.0,Mercer County,4501.0,0.0,0.0,0.0,0.0,0.0,449.0,Mercer County,4459.0,0.0,0.0,0.0,0.0,0.0,503.0,Mercer County,4454.0,1.0,,,,1.0,519.0,Mercer County,4451.0,2.0,,,,2.0
227,444,Mercer County,Fort Recovery,1436,1,0,0,0,1,69.63788301,438.0,Mercer County,1430.0,1.0,0.0,1.0,0.0,0.0,450.0,Mercer County,1419.0,0.0,0.0,0.0,0.0,0.0,504.0,Mercer County,1416.0,1.0,,1.0,,,520.0,Mercer County,1422.0,,,,,
228,445,Mercer County,Rockford,1099,0,0,0,0,0,0.0,439.0,Mercer County,1105.0,2.0,0.0,1.0,1.0,0.0,451.0,Mercer County,1106.0,0.0,0.0,0.0,0.0,0.0,505.0,Mercer County,1113.0,,,,,,521.0,Mercer County,1117.0,,,,,
229,446,Mercer County,Saint Henry,2527,1,0,0,0,1,39.57261575,,,,,,,,,452.0,Mercer County,2503.0,0.0,0.0,0.0,0.0,0.0,506.0,Mercer County,2496.0,1.0,,,,1.0,522.0,Mercer County,2480.0,,,,,
230,448,Miami County,Piqua,20973,54,1,33,11,9,257.473895,441.0,Miami County,20845.0,39.0,1.0,19.0,13.0,6.0,454.0,Miami County,20821.0,52.0,0.0,17.0,28.0,7.0,509.0,Miami County,20746.0,35.0,,15.0,13.0,7.0,525.0,Miami County,20656.0,33.0,,18.0,14.0,1.0
231,449,Miami County,Tipp City,9957,4,0,4,0,0,40.17274279,442.0,Miami County,9941.0,7.0,0.0,1.0,1.0,5.0,455.0,Miami County,9900.0,8.0,0.0,1.0,6.0,1.0,510.0,Miami County,9839.0,5.0,,1.0,2.0,2.0,526.0,Miami County,9799.0,9.0,,4.0,3.0,2.0
232,450,Miami County,Troy,25865,38,1,20,6,11,146.91668280000002,443.0,Miami County,25745.0,22.0,0.0,13.0,3.0,6.0,456.0,Miami County,25649.0,61.0,0.0,25.0,10.0,26.0,511.0,Miami County,25500.0,41.0,,12.0,13.0,16.0,527.0,Miami County,25424.0,20.0,,4.0,9.0,7.0
233,451,Miami County,Covington,2637,3,0,0,0,3,113.76564280000001,444.0,Miami County,2633.0,3.0,0.0,0.0,2.0,1.0,457.0,Miami County,2624.0,1.0,0.0,0.0,0.0,1.0,512.0,Miami County,2606.0,1.0,,1.0,,,528.0,Miami County,2596.0,1.0,,,,1.0
234,452,Dayton,Huber Heights,995,2,0,0,1,1,201.00502509999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,456,Dayton,Dayton,140171,1232,30,122,393,687,878.9264541000001,449.0,Montgomery County,140260.0,1402.0,36.0,133.0,496.0,737.0,462.0,Montgomery County,140683.0,1339.0,27.0,155.0,483.0,674.0,519.0,Montgomery County,143217.0,1237.0,27.0,144.0,537.0,529.0,,,,,,,,
236,457,Dayton,Centerville,23780,14,0,2,4,8,58.87300252,450.0,Montgomery County,23851.0,13.0,0.0,0.0,3.0,10.0,463.0,Montgomery County,23886.0,14.0,0.0,2.0,6.0,6.0,520.0,Montgomery County,23947.0,23.0,,3.0,5.0,15.0,,,,,,,,
237,458,Dayton,Germantown,5477,4,0,2,1,1,73.03268213,451.0,Montgomery County,5495.0,6.0,0.0,0.0,0.0,6.0,464.0,Montgomery County,5496.0,2.0,0.0,0.0,0.0,2.0,521.0,Montgomery County,5520.0,4.0,,2.0,,2.0,,,,,,,,
238,459,Dayton,Kettering,54681,70,0,23,26,21,128.0152155,452.0,Montgomery County,54915.0,73.0,0.0,26.0,26.0,21.0,465.0,Montgomery County,55106.0,71.0,1.0,24.0,35.0,11.0,522.0,Montgomery County,55311.0,53.0,,16.0,18.0,19.0,,,,,,,,
239,461,Dayton,Miamisburg,19928,14,0,4,2,8,70.25291048,454.0,Montgomery County,20000.0,20.0,0.0,4.0,12.0,4.0,467.0,Montgomery County,20064.0,18.0,0.0,6.0,6.0,6.0,524.0,Montgomery County,20109.0,34.0,,9.0,13.0,12.0,,,,,,,,
240,462,Dayton,Moraine,6360,27,0,8,10,9,424.5283018999999,,,,,,,,,468.0,Montgomery County,6378.0,35.0,0.0,7.0,21.0,7.0,525.0,Montgomery County,6331.0,20.0,,4.0,9.0,7.0,,,,,,,,
241,463,Dayton,Clayton,13149,5,0,0,4,1,38.02570538,456.0,Montgomery County,13129.0,6.0,0.0,0.0,3.0,3.0,469.0,Montgomery County,13156.0,8.0,1.0,0.0,6.0,1.0,526.0,Montgomery County,13209.0,7.0,,2.0,5.0,,,,,,,,,
242,463,Dayton,Clayton,13149,5,0,0,4,1,38.02570538,469.0,Montgomery County,4217.0,2.0,0.0,2.0,0.0,0.0,469.0,Montgomery County,13156.0,8.0,1.0,0.0,6.0,1.0,526.0,Montgomery County,13209.0,7.0,,2.0,5.0,,,,,,,,,
243,464,Dayton,Trotwood,24308,69,3,15,35,16,283.8571664,457.0,Montgomery County,24024.0,90.0,11.0,20.0,37.0,22.0,470.0,Montgomery County,24100.0,84.0,4.0,17.0,42.0,21.0,527.0,Montgomery County,24193.0,98.0,,25.0,40.0,33.0,,,,,,,,
244,465,Dayton,Vandalia,15022,26,0,10,11,5,173.07948340000002,458.0,Montgomery County,15073.0,14.0,0.0,2.0,9.0,3.0,471.0,Montgomery County,15106.0,26.0,0.0,6.0,11.0,9.0,528.0,Montgomery County,15151.0,19.0,,5.0,10.0,4.0,,,,,,,,
245,466,Dayton,Huber Heights,37001,75,0,15,20,40,202.69722439999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,467,Dayton,West Carrollton,12898,23,1,5,11,6,178.32222050000001,,,,,,,,,473.0,Montgomery County,12983.0,38.0,0.0,14.0,17.0,7.0,530.0,Montgomery County,13028.0,27.0,,5.0,17.0,5.0,,,,,,,,
247,468,Dayton,Brookville,5896,6,0,3,3,0,101.7639077,461.0,Montgomery County,5902.0,7.0,0.0,5.0,1.0,1.0,474.0,Montgomery County,5895.0,3.0,0.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,
248,469,Dayton,Englewood,13504,19,0,1,7,11,140.6990521,,,,,,,,,475.0,Montgomery County,13450.0,18.0,0.0,11.0,4.0,3.0,532.0,Montgomery County,13466.0,25.0,1.0,4.0,9.0,11.0,,,,,,,,
249,470,Dayton,New Lebanon,3966,10,0,2,4,4,252.1432173,,,,,,,,,476.0,Montgomery County,3986.0,6.0,0.0,1.0,1.0,4.0,533.0,Montgomery County,3987.0,3.0,,1.0,2.0,,,,,,,,,
250,474,Mahoning County,North Jackson,3658,1,0,0,0,1,27.33734281,,,,,,,,,423.0,Mahoning County,2053.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
251,479,Warren County,Springboro,1273,0,0,0,0,0,0.0,644.0,Warren County,17119.0,11.0,0.0,6.0,1.0,4.0,658.0,Warren County,16933.0,12.0,0.0,7.0,1.0,4.0,742.0,Warren County,16722.0,12.0,,6.0,2.0,4.0,763.0,Warren County,16480.0,12.0,,5.0,1.0,6.0
252,484,Muskingum County,Zanesville,25457,100,0,19,21,60,392.8192639,477.0,Muskingum County,25494.0,93.0,0.0,18.0,28.0,47.0,492.0,Muskingum County,25337.0,92.0,1.0,11.0,19.0,61.0,552.0,Muskingum County,25415.0,103.0,,17.0,24.0,62.0,570.0,Muskingum County,25378.0,109.0,1.0,16.0,38.0,54.0
253,485,Muskingum County,Dresden,1707,0,0,0,0,0,0.0,478.0,Muskingum County,1736.0,2.0,0.0,0.0,0.0,2.0,493.0,Muskingum County,1733.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,571.0,Muskingum County,1515.0,,,,,
254,486,Muskingum County,Frazeysburg,1294,1,0,0,0,1,77.2797527,479.0,Muskingum County,1321.0,1.0,0.0,1.0,0.0,0.0,494.0,Muskingum County,1315.0,0.0,0.0,0.0,0.0,0.0,553.0,Muskingum County,1313.0,1.0,,1.0,,,572.0,Muskingum County,1318.0,1.0,,1.0,,
255,487,Muskingum County,New Concord,2337,0,0,0,0,0,0.0,480.0,Muskingum County,2317.0,0.0,0.0,0.0,0.0,0.0,495.0,Muskingum County,2299.0,0.0,0.0,0.0,0.0,0.0,554.0,Muskingum County,1567.0,,,,,,573.0,Muskingum County,2489.0,1.0,,,,1.0
256,488,Muskingum County,Roseville,763,1,0,1,0,0,131.061599,481.0,Muskingum County,755.0,3.0,0.0,0.0,0.0,3.0,496.0,Muskingum County,750.0,2.0,0.0,0.0,0.0,2.0,555.0,Muskingum County,747.0,1.0,,,,1.0,574.0,Muskingum County,752.0,1.0,,,,1.0
257,493,Ottawa County,Oak Harbor,2731,1,0,1,0,0,36.61662395,486.0,Ottawa County,2705.0,1.0,0.0,1.0,0.0,0.0,501.0,Ottawa County,2728.0,3.0,0.0,2.0,0.0,1.0,562.0,Ottawa County,2738.0,5.0,,,1.0,4.0,579.0,Ottawa County,2750.0,3.0,,1.0,,2.0
258,494,Ottawa County,Port Clinton,5928,21,0,12,3,6,354.2510121,487.0,Ottawa County,5939.0,13.0,0.0,8.0,2.0,3.0,502.0,Ottawa County,5998.0,20.0,0.0,13.0,0.0,7.0,563.0,Ottawa County,6029.0,22.0,1.0,4.0,3.0,14.0,580.0,Ottawa County,6046.0,16.0,,6.0,2.0,8.0
259,495,Ottawa County,Genoa,2276,1,0,0,0,1,43.93673111,488.0,Ottawa County,2301.0,1.0,0.0,0.0,0.0,1.0,503.0,Ottawa County,2318.0,0.0,0.0,0.0,0.0,0.0,565.0,Ottawa County,2319.0,3.0,,1.0,,2.0,582.0,Ottawa County,2332.0,1.0,,,,1.0
260,496,Ottawa County,Put in Bay,135,0,0,0,0,0,0.0,490.0,Ottawa County,136.0,3.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
261,502,Muskingum County,Roseville,1083,3,0,1,1,1,277.0083102,481.0,Muskingum County,755.0,3.0,0.0,0.0,0.0,3.0,496.0,Muskingum County,750.0,2.0,0.0,0.0,0.0,2.0,555.0,Muskingum County,747.0,1.0,,,,1.0,574.0,Muskingum County,752.0,1.0,,,,1.0
262,503,Perry County,Crooksville,2491,0,0,0,0,0,0.0,496.0,Perry County,2491.0,0.0,0.0,0.0,0.0,0.0,510.0,Perry County,2484.0,2.0,0.0,0.0,1.0,1.0,576.0,Perry County,2514.0,2.0,,2.0,,,594.0,Perry County,2513.0,,,,,
263,504,Perry County,New Lexington,4716,11,0,6,1,4,233.24851569999996,497.0,Perry County,4721.0,12.0,0.0,5.0,1.0,6.0,511.0,Perry County,4708.0,13.0,0.0,3.0,3.0,7.0,577.0,Perry County,4753.0,20.0,,7.0,4.0,9.0,595.0,Perry County,4749.0,14.0,,3.0,2.0,9.0
264,508,Perry County,Somerset,1460,0,0,0,0,0,0.0,500.0,Perry County,1461.0,0.0,0.0,0.0,0.0,0.0,513.0,Perry County,1457.0,0.0,0.0,0.0,0.0,0.0,580.0,Perry County,1470.0,,,,,,598.0,Perry County,1471.0,,,,,
265,509,Perry County,Thornville,997,0,0,0,0,0,0.0,501.0,Perry County,997.0,0.0,0.0,0.0,0.0,0.0,514.0,Perry County,992.0,1.0,0.0,1.0,0.0,0.0,581.0,Perry County,991.0,2.0,,,,2.0,599.0,Perry County,995.0,,,,,
266,511,Pickaway County,Circleville,13972,57,0,13,21,23,407.9587747,503.0,Pickaway County,13930.0,37.0,0.0,5.0,12.0,20.0,516.0,Pickaway County,13482.0,39.0,1.0,10.0,13.0,15.0,584.0,Pickaway County,13469.0,34.0,,17.0,7.0,10.0,602.0,Pickaway County,13491.0,23.0,,12.0,4.0,7.0
