City,2017 Population,2017 Violent Crime,2016 Population,2016 Violent Crime,2015 Population,2015 Violent Crime,2014 Population,2014 Violent Crime,Crime Rate 2017,Crime Rate 2016,Crime Rate 2015,Crime Rate 2014
Akron,197412.0,1377.0,197257.0,1216.0,197587.0,1225.0,197891.0,1366.0,0.6975259862622333,0.6164546758796899,0.6199800594168645,0.6902789919703272
Albany,899.0,0.0,918.0,0.0,909.0,0.0,889.0,1.0,0.0,0.0,0.0,0.11248593925759282
Alliance,21838.0,75.0,43946.0,198.0,43968.0,262.0,44304.0,150.0,0.3434380437769027,0.4505529513493834,0.5958879184861717,0.33856988082340195
Amelia,4982.0,3.0,4957.0,0.0,4948.0,5.0,4919.0,3.0,0.06021678040947411,0.0,0.10105092966855296,0.06098800569221387
Amherst,12090.0,5.0,12156.0,7.0,12171.0,5.0,12133.0,3.0,0.0413564929693962,0.05758473181967752,0.04108125872976748,0.024725954009725545
Apple Creek,1188.0,2.0,1186.0,0.0,1182.0,0.0,1181.0,0.0,0.16835016835016833,0.0,0.0,0.0
Arcanum,0.0,0.0,0.0,0.0,0.0,0.0,2094.0,0.0,,,,0.0
Archbold,4338.0,2.0,4342.0,4.0,4345.0,3.0,0.0,0.0,0.04610419548178884,0.09212344541685859,0.06904487917146145,
Ashland,403232.0,480.0,397624.0,440.0,396528.0,240.0,397096.0,216.0,0.11903817157368463,0.1106573043880651,0.06052536012589275,0.05439490702500151
Ashtabula,49924.0,42.0,49784.0,54.0,50154.0,59.0,50631.0,37.0,0.08412787436904094,0.10846858428410734,0.1176376759580492,0.07307775868539038
Ashville,4211.0,3.0,4207.0,1.0,4160.0,3.0,4113.0,2.0,0.07124198527665639,0.023769907297361538,0.07211538461538462,0.04862630683199611
Athens,456288.0,432.0,452344.0,368.0,441920.0,304.0,441080.0,368.0,0.09467704607616242,0.08135401375943972,0.06879073135409124,0.08343157703817901
Aurora,15932.0,3.0,15897.0,11.0,15783.0,6.0,15586.0,9.0,0.01883002761737384,0.06919544568157514,0.038015586390420075,0.057744129346849735
Austintown,35303.0,62.0,35680.0,52.0,0.0,0.0,35997.0,64.0,0.1756224683454664,0.14573991031390135,,0.1777925938272634
Avon Lake,23839.0,8.0,23625.0,1.0,0.0,0.0,0.0,0.0,0.03355845463316414,0.004232804232804233,,
Baltimore,2973.0,0.0,2970.0,1.0,2961.0,2.0,2952.0,0.0,0.0,0.03367003367003367,0.06754474839581223,0.0
Barberton,26050.0,103.0,26172.0,75.0,26242.0,58.0,26286.0,68.0,0.3953934740882918,0.2865657955066483,0.221019739349135,0.25869284029521417
Barnesville,4096.0,0.0,4112.0,1.0,4127.0,5.0,4129.0,0.0,0.0,0.024319066147859923,0.12115338017930699,0.0
Batavia,1656.0,0.0,1654.0,6.0,1652.0,2.0,1644.0,2.0,0.0,0.36275695284159615,0.12106537530266344,0.12165450121654502
Bay Village,15327.0,2.0,15346.0,2.0,15387.0,7.0,15435.0,3.0,0.013048868010700073,0.013032712107389547,0.04549294859296809,0.019436345966958212
Beach City,989.0,0.0,1007.0,0.0,1008.0,0.0,1008.0,0.0,0.0,0.0,0.0,0.0
Beavercreek,46572.0,38.0,46490.0,32.0,46112.0,41.0,45835.0,25.0,0.08159409087005068,0.0688320068832007,0.08891394864677307,0.054543471146503764
Bedford,12641.0,25.0,12678.0,30.0,12744.0,26.0,12831.0,24.0,0.19776916383197532,0.236630383341221,0.20401757689893282,0.18704699555763385
Bellbrook,7159.0,5.0,7074.0,3.0,7052.0,1.0,7044.0,3.0,0.06984215672579969,0.04240882103477523,0.014180374361883154,0.04258943781942078
Bellefontaine,13144.0,14.0,13073.0,23.0,13124.0,30.0,13156.0,29.0,0.10651247717589775,0.17593513348122083,0.22858884486437062,0.2204317421708726
Bellevue,0.0,0.0,0.0,0.0,4449.0,1.0,4441.0,3.0,,,0.02247696111485727,0.06755235307363207
Bellville,1864.0,0.0,1863.0,1.0,1869.0,2.0,1880.0,1.0,0.0,0.05367686527106817,0.1070090957731407,0.05319148936170213
Belmont,29108.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11680637625395081,,,
Belpre,6466.0,2.0,6484.0,11.0,6437.0,5.0,6429.0,5.0,0.03093102381688834,0.16964836520666254,0.07767593599502874,0.07777259293824856
Berea,18871.0,8.0,18805.0,11.0,18945.0,9.0,18981.0,19.0,0.042393089926342005,0.05849508109545333,0.047505938242280284,0.10010010010010009
Berlin Heights,713.0,0.0,0.0,0.0,0.0,0.0,698.0,0.0,0.0,,,0.0
Bethel,2791.0,3.0,2782.0,6.0,2778.0,8.0,2762.0,6.0,0.10748835542816196,0.2156721782890007,0.28797696184305255,0.2172338884866039
Bethesda,0.0,0.0,0.0,0.0,1251.0,0.0,1247.0,0.0,,,0.0,0.0
Beverly,0.0,0.0,0.0,0.0,1294.0,0.0,1295.0,2.0,,,0.0,0.15444015444015444
Bexley,13773.0,20.0,13775.0,26.0,13634.0,16.0,13543.0,15.0,0.14521164597400713,0.18874773139745915,0.11735367463693706,0.11075832533412094
Blanchester,4261.0,12.0,4249.0,6.0,4244.0,6.0,0.0,0.0,0.28162403191739027,0.14120969639915276,0.1413760603204524,
Blue Ash,12248.0,16.0,12169.0,11.0,12159.0,23.0,12146.0,8.0,0.13063357282821686,0.09039362314076753,0.18916029278723578,0.06586530545035403
Bluffton,4157.0,1.0,7906.0,2.0,7992.0,6.0,8120.0,8.0,0.024055809477988934,0.025297242600556536,0.07507507507507508,0.09852216748768472
Boardman,39276.0,61.0,39692.0,54.0,39887.0,67.0,40047.0,65.0,0.1553111314797841,0.13604756626020356,0.16797452804171784,0.1623092865882588
Bowling Green,31779.0,41.0,31404.0,42.0,31878.0,48.0,32145.0,38.0,0.12901601686648415,0.13374092472296523,0.1505740636175419,0.1182143412661378
Bradner,1024.0,1.0,1026.0,0.0,1018.0,0.0,1010.0,0.0,0.09765625,0.0,0.0,0.0
Brecksville,13432.0,2.0,13390.0,4.0,13426.0,6.0,13505.0,0.0,0.01488981536628946,0.02987303958177745,0.044689408610159395,0.0
Brewster,2154.0,0.0,2169.0,0.0,2171.0,1.0,2162.0,2.0,0.0,0.0,0.046061722708429294,0.09250693802035154
Broadview Heights,19228.0,1.0,19186.0,0.0,19224.0,11.0,19318.0,27.0,0.005200748907842729,0.0,0.057220141489804414,0.13976602132725954
Brookville,5896.0,6.0,5902.0,7.0,5895.0,3.0,0.0,0.0,0.10176390773405698,0.11860386309725517,0.05089058524173028,
Brunswick,34838.0,21.0,34774.0,25.0,34692.0,17.0,34620.0,19.0,0.060279005683449106,0.07189279346638293,0.049002651908220916,0.05488157134604275
Bryan,0.0,0.0,0.0,0.0,0.0,0.0,8529.0,0.0,,,,0.0
Burton,1460.0,0.0,1463.0,0.0,1466.0,2.0,1462.0,0.0,0.0,0.0,0.1364256480218281,0.0
Butler,0.0,0.0,0.0,0.0,0.0,0.0,917.0,1.0,,,,0.10905125408942204
Byesville,2372.0,0.0,2363.0,0.0,2391.0,0.0,2404.0,2.0,0.0,0.0,0.0,0.08319467554076539
Cambridge,10391.0,8.0,10341.0,14.0,10436.0,27.0,10476.0,50.0,0.0769897026272736,0.13538342520065758,0.25871981602146416,0.47728140511645667
Camden,1951.0,0.0,1955.0,0.0,1970.0,0.0,1977.0,1.0,0.0,0.0,0.0,0.05058168942842691
Canal Fulton,5428.0,2.0,5489.0,2.0,5497.0,5.0,5506.0,4.0,0.036845983787767135,0.036436509382401165,0.09095870474804438,0.0726480203414457
Canfield,7246.0,3.0,7323.0,1.0,8439.0,4.0,7386.0,2.0,0.04140215291195142,0.013655605626109518,0.04739898092191018,0.027078256160303276
Canton,71031.0,836.0,71652.0,677.0,72111.0,814.0,72391.0,730.0,1.1769509087581478,0.9448445263216658,1.1288152986368238,1.0084126479811026
Carroll,520.0,0.0,519.0,0.0,520.0,0.0,521.0,0.0,0.0,0.0,0.0,0.0
Celina,0.0,0.0,0.0,0.0,10366.0,15.0,10370.0,19.0,,,0.1447038394752074,0.18322082931533268
Centerville,23782.0,14.0,47702.0,26.0,47772.0,28.0,47894.0,46.0,0.05886805146749643,0.054505052199069225,0.05861173909402997,0.09604543366601245
Chardon,5199.0,10.0,5162.0,7.0,5195.0,4.0,5193.0,4.0,0.19234468166955185,0.13560635412630762,0.07699711260827719,0.0770267668014635
Chesterland,10355.0,0.0,10371.0,0.0,10393.0,1.0,10343.0,2.0,0.0,0.0,0.00962186086789185,0.019336749492410325
Chillicothe,21695.0,93.0,21692.0,94.0,21696.0,100.0,21896.0,81.0,0.4286702005070293,0.43333947999262395,0.4609144542772861,0.3699305809280234
Cincinnati,299116.0,2833.0,298880.0,2720.0,298478.0,2788.0,297671.0,2719.0,0.947124192620923,0.9100642398286938,0.9340721929254417,0.9134245526100964
Circleville,13972.0,57.0,13930.0,37.0,13482.0,39.0,13469.0,34.0,0.4079587746922416,0.2656137832017229,0.2892745883400089,0.25243150939193704
Clayton,26298.0,10.0,17346.0,8.0,26312.0,16.0,26418.0,14.0,0.038025705376834744,0.04612014297244321,0.060808756460930376,0.052994170641229466
Cleveland,385351.0,5999.0,386227.0,6299.0,387921.0,4506.0,388655.0,5205.0,1.5567625359736967,1.6309061769373971,1.1615767127843042,1.3392340250350567
Cleveland Heights,44525.0,131.0,44696.0,145.0,44942.0,84.0,45207.0,106.0,0.2942167321729366,0.32441381779130124,0.18690756975657516,0.23447696153250605
Cleves,3418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Clyde,6191.0,4.0,6233.0,3.0,6290.0,3.0,6277.0,3.0,0.06460991762235503,0.048130916091769615,0.047694753577106515,0.04779353194201051
Coldwater,4519.0,3.0,4501.0,0.0,4459.0,0.0,4454.0,1.0,0.06638636866563398,0.0,0.0,0.022451728783116298
Columbiana,6233.0,3.0,11208.0,6.0,11290.0,6.0,11278.0,4.0,0.048130916091769615,0.05353319057815846,0.05314437555358724,0.03546728143287817
Columbus,872205.0,4478.0,2532618.0,13215.0,2489136.0,13974.0,2439315.0,13629.0,0.5134114113081214,0.5217920744462845,0.5613996181807663,0.5587224282226773
Columbus Grove,2077.0,0.0,2052.0,1.0,2071.0,2.0,2073.0,1.0,0.0,0.04873294346978557,0.09657170449058425,0.0482392667631452
Commercial Point,0.0,0.0,0.0,0.0,0.0,0.0,1577.0,2.0,,,,0.12682308180088775
Conneaut,0.0,0.0,0.0,0.0,12809.0,38.0,12889.0,54.0,,,0.2966664064329768,0.4189619055008147
Coolville,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Copley,17280.0,15.0,17653.0,5.0,0.0,0.0,0.0,0.0,0.08680555555555555,0.028323797654789554,,
Cortland,6844.0,1.0,6894.0,1.0,6931.0,3.0,6999.0,2.0,0.014611338398597311,0.01450536698578474,0.04328379743182802,0.028575510787255322
Coshocton,34357.0,37.0,34172.0,39.0,34154.0,35.0,34480.0,27.0,0.10769275547923277,0.11412852627882476,0.10247701586929789,0.0783062645011601
Covington,2637.0,3.0,2633.0,3.0,2624.0,1.0,2606.0,1.0,0.11376564277588168,0.11393847322445878,0.038109756097560975,0.03837298541826554
Craig Beach,1129.0,1.0,1137.0,0.0,0.0,0.0,0.0,0.0,0.08857395925597875,0.0,,
Creston,2188.0,1.0,0.0,0.0,4170.0,8.0,4150.0,10.0,0.04570383912248629,,0.19184652278177458,0.24096385542168677
Crooksville,2491.0,0.0,2491.0,0.0,2484.0,2.0,2514.0,2.0,0.0,0.0,0.08051529790660225,0.07955449482895784
Cuyahoga Falls,49145.0,49.0,49064.0,67.0,49124.0,50.0,49196.0,49.0,0.09970495472581137,0.13655633458340127,0.10178324240697012,0.099601593625498
Dayton,140171.0,1232.0,140260.0,1402.0,140683.0,1339.0,143217.0,1237.0,0.8789264541167574,0.9995722230144019,0.951785219251793,0.8637242785423518
De Graff,0.0,0.0,0.0,0.0,1264.0,0.0,1266.0,0.0,,,0.0,0.0
Deer Park,5665.0,6.0,5672.0,9.0,5696.0,11.0,5693.0,5.0,0.1059135039717564,0.15867418899858957,0.19311797752808987,0.08782715615668364
Defiance,34677.0,39.0,33394.0,50.0,33396.0,56.0,33544.0,62.0,0.11246647633878362,0.1497274959573576,0.1676847526649898,0.18483186262818985
Delphos,6979.0,6.0,7768.0,4.0,7812.0,2.0,7840.0,4.0,0.08597220232124946,0.051493305870236865,0.025601638504864313,0.05102040816326531
Delta,0.0,0.0,0.0,0.0,0.0,0.0,3088.0,0.0,,,,0.0
Dennison,2625.0,2.0,2638.0,2.0,2637.0,0.0,2642.0,0.0,0.0761904761904762,0.0758150113722517,0.0,0.0
Dresden,1707.0,0.0,1736.0,2.0,1733.0,0.0,0.0,0.0,0.0,0.1152073732718894,0.0,
Dublin,46286.0,31.0,116676.0,60.0,114222.0,63.0,112083.0,21.0,0.06697489521669618,0.051424457471973675,0.055155749330251615,0.0187361152003426
East Canton,1589.0,0.0,0.0,0.0,0.0,0.0,1594.0,0.0,0.0,,,0.0
East Cleveland,17178.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7917103271626499,,,
East Palestine,4503.0,11.0,4548.0,6.0,4597.0,6.0,4601.0,6.0,0.24428159005107705,0.13192612137203166,0.13051990428540353,0.13040643338404695
Eastlake,18056.0,14.0,18166.0,10.0,18261.0,11.0,18381.0,14.0,0.07753655294638902,0.05504789166574921,0.06023766496905975,0.07616560578858604
Elida,1836.0,1.0,1852.0,0.0,1861.0,4.0,1866.0,0.0,0.054466230936819175,0.0,0.21493820526598603,0.0
Elyria,53586.0,191.0,53633.0,161.0,53843.0,8.0,0.0,0.0,0.35643638263725597,0.3001883168944493,0.014858013112196571,
Englewood,13504.0,19.0,0.0,0.0,13450.0,18.0,13466.0,25.0,0.14069905213270142,,0.13382899628252787,0.18565275508688547
Enon,2381.0,0.0,2389.0,0.0,2397.0,1.0,2414.0,0.0,0.0,0.0,0.041718815185648725,0.0
Euclid,47270.0,303.0,47416.0,275.0,47664.0,221.0,47969.0,12.0,0.6409985191453353,0.5799730048928632,0.4636623027861698,0.025016156267589486
Fairfield,118480.0,128.0,85620.0,220.0,85648.0,182.0,85308.0,196.0,0.10803511141120864,0.2569493109086662,0.21249766486082572,0.22975570872602805
Fairview Park,16307.0,18.0,16318.0,32.0,0.0,0.0,0.0,0.0,0.11038204452075795,0.1961024635371982,,
Fayette,15718.0,39.0,2532.0,12.0,2540.0,0.0,2540.0,0.0,0.2481231708868813,0.47393364928909953,0.0,0.0
Felicity,825.0,3.0,830.0,2.0,831.0,3.0,823.0,1.0,0.36363636363636365,0.24096385542168677,0.36101083032490977,0.12150668286755771
Findlay,41474.0,128.0,41156.0,53.0,41095.0,113.0,41613.0,80.0,0.30862709167189084,0.12877830692973077,0.27497262440686215,0.1922476149280273
Flushing,858.0,0.0,860.0,0.0,863.0,0.0,867.0,0.0,0.0,0.0,0.0,0.0
Forest Park,18665.0,50.0,18669.0,47.0,18726.0,57.0,18724.0,57.0,0.26788106080900076,0.25175424500508864,0.3043896187119513,0.304422132023072
Fort Loramie,1500.0,0.0,1493.0,0.0,1493.0,0.0,1501.0,0.0,0.0,0.0,0.0,0.0
Fort Recovery,1436.0,1.0,1430.0,1.0,1419.0,0.0,1416.0,1.0,0.06963788300835655,0.06993006993006994,0.0,0.07062146892655367
Fort Shawnee,12096.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11574074074074073,,,
Fostoria,0.0,0.0,0.0,0.0,9184.0,9.0,0.0,0.0,,,0.09799651567944251,
Franklin,11779.0,31.0,11782.0,23.0,11818.0,24.0,0.0,0.0,0.2631802360132439,0.1952130368358513,0.2030800473853444,
Frazeysburg,1294.0,1.0,1321.0,1.0,1315.0,0.0,1313.0,1.0,0.07727975270479134,0.0757002271006813,0.0,0.07616146230007616
Fredericktown,2461.0,4.0,2486.0,6.0,2502.0,4.0,2478.0,2.0,0.16253555465258024,0.2413515687851971,0.15987210231814547,0.08071025020177562
Fremont,16241.0,31.0,16215.0,32.0,16380.0,46.0,16377.0,24.0,0.19087494612400716,0.19734813444341662,0.28083028083028083,0.14654698662758747
Gahanna,35243.0,25.0,34859.0,20.0,34508.0,23.0,34249.0,24.0,0.07093607241154272,0.05737399236925902,0.06665121131331865,0.07007503868726095
Garfield Heights,27846.0,0.0,27938.0,37.0,28088.0,138.0,28273.0,108.0,0.0,0.13243610852602192,0.4913130162346909,0.3819898843419517
Garrettsville,2321.0,0.0,2326.0,0.0,2327.0,1.0,0.0,0.0,0.0,0.0,0.04297378599054577,
Gates Mills,2232.0,2.0,0.0,0.0,2240.0,0.0,2248.0,0.0,0.08960573476702509,,0.0,0.0
Geneva,1199.0,7.0,1207.0,7.0,1212.0,4.0,1220.0,5.0,0.5838198498748958,0.579950289975145,0.33003300330033003,0.4098360655737705
Genoa,2276.0,1.0,2301.0,1.0,2318.0,0.0,2319.0,3.0,0.04393673110720562,0.0434593654932638,0.0,0.129366106080207
Georgetown,4356.0,10.0,0.0,0.0,4461.0,7.0,4485.0,5.0,0.2295684113865932,,0.15691548980049316,0.11148272017837235
Germantown,5477.0,4.0,5495.0,6.0,5496.0,2.0,5520.0,4.0,0.07303268212525106,0.1091901728844404,0.0363901018922853,0.07246376811594203
Glouster,1793.0,3.0,1798.0,3.0,1787.0,2.0,1775.0,2.0,0.16731734523145567,0.16685205784204674,0.11191941801902631,0.11267605633802817
Goshen,18932.0,10.0,31574.0,12.0,0.0,0.0,31252.0,22.0,0.05282062117050497,0.03800595426616837,,0.07039549468833994
Grafton,6182.0,1.0,6105.0,4.0,5981.0,6.0,5895.0,3.0,0.016175994823681657,0.06552006552006552,0.10031767262999498,0.05089058524173028
Grandview Heights,7831.0,0.0,7502.0,1.0,7438.0,9.0,7058.0,5.0,0.0,0.013329778725673154,0.12100026888948642,0.07084159818645508
Granville,5787.0,0.0,0.0,0.0,5736.0,3.0,0.0,0.0,0.0,,0.05230125523012552,
Greenfield,4582.0,13.0,4559.0,6.0,4559.0,10.0,4608.0,7.0,0.2837189000436491,0.13160780872998465,0.21934634788330776,0.15190972222222224
Greenhills,3584.0,1.0,3589.0,1.0,3592.0,2.0,3596.0,3.0,0.027901785714285712,0.02786291446085261,0.05567928730512249,0.08342602892102337
Grove City,40421.0,47.0,40161.0,43.0,39251.0,47.0,37945.0,38.0,0.11627619306795972,0.10706904708548094,0.11974217217395734,0.100144946633285
Groveport,5583.0,12.0,5813.0,5.0,5751.0,4.0,5700.0,6.0,0.21493820526598603,0.0860141063134354,0.06955312119631368,0.10526315789473684
Hamilton,62094.0,312.0,62423.0,320.0,62526.0,355.0,62240.0,105.0,0.5024640061841724,0.5126315620844881,0.5677638102549339,0.16870179948586117
Harrison,11246.0,6.0,10819.0,0.0,10618.0,2.0,10382.0,7.0,0.05335230304108127,0.0,0.018835938971557734,0.06742438836447698
Hartville,3030.0,2.0,2974.0,1.0,2968.0,1.0,2956.0,1.0,0.066006600660066,0.03362474781439139,0.03369272237196766,0.03382949932341001
Haskins,0.0,0.0,0.0,0.0,1232.0,1.0,1222.0,0.0,,,0.08116883116883117,0.0
Hebron,0.0,0.0,0.0,0.0,0.0,0.0,2365.0,0.0,,,,0.0
Hicksville,0.0,0.0,0.0,0.0,0.0,0.0,3452.0,0.0,,,,0.0
Hilliard,36144.0,17.0,34832.0,33.0,0.0,0.0,0.0,0.0,0.047034085878707395,0.09474046853468075,,
Hillsboro,6576.0,9.0,6547.0,8.0,6536.0,7.0,6598.0,7.0,0.13686131386861314,0.12219337100962271,0.10709914320685433,0.1060927553804183
Hinckley,7970.0,1.0,8041.0,6.0,7993.0,5.0,7873.0,4.0,0.012547051442910915,0.0746175848775028,0.06255473539346929,0.050806554045471866
Hiram,1164.0,3.0,1238.0,0.0,1275.0,0.0,1283.0,0.0,0.25773195876288657,0.0,0.0,0.0
Holland,1662.0,7.0,1698.0,6.0,1702.0,10.0,0.0,0.0,0.421179302045728,0.35335689045936397,0.5875440658049353,
Hubbard,7533.0,8.0,7609.0,10.0,7654.0,8.0,7724.0,9.0,0.10619938935351123,0.1314233144959916,0.10452051215050953,0.11651993785603315
Huber Heights,37996.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20265291083271922,,,
Hudson,22248.0,12.0,22470.0,4.0,0.0,0.0,22526.0,4.0,0.05393743257820927,0.017801513128615932,,0.017757258279321675
Huron,6950.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05755395683453237,,,
Jackson Center,0.0,0.0,0.0,0.0,1453.0,0.0,1468.0,2.0,,,0.0,0.13623978201634876
Jamestown,2036.0,3.0,2034.0,1.0,2019.0,5.0,2009.0,4.0,0.14734774066797643,0.049164208456243856,0.24764735017335313,0.1991040318566451
Johnstown,5025.0,2.0,0.0,0.0,4926.0,5.0,4876.0,3.0,0.03980099502487562,,0.10150223304912709,0.06152584085315833
Kent,30270.0,44.0,29995.0,67.0,29831.0,65.0,32582.0,76.0,0.14535844070036338,0.2233705617602934,0.2178941369716067,0.23325762691056412
Kettering,55152.0,70.0,109830.0,146.0,110212.0,142.0,110622.0,106.0,0.1269219611256165,0.1329327141946645,0.12884259427285594,0.09582180759704219
Kingsville,0.0,0.0,0.0,0.0,0.0,0.0,2870.0,0.0,,,,0.0
Lakewood,50151.0,74.0,50349.0,63.0,50653.0,19.0,50923.0,66.0,0.14755438575501983,0.1251266162187928,0.037510117860738754,0.1296074465369283
Lancaster,40026.0,127.0,39959.0,141.0,39793.0,99.0,39453.0,109.0,0.31729375905661317,0.3528616832253059,0.2487874751840776,0.2762781030593364
Laurelville,507.0,1.0,0.0,0.0,0.0,0.0,520.0,0.0,0.19723865877712032,,,0.0
Lebanon,20741.0,4.0,0.0,0.0,20515.0,11.0,0.0,0.0,0.01928547321729907,,0.05361930294906167,
Leesburg,1295.0,1.0,1289.0,0.0,1292.0,2.0,1305.0,0.0,0.07722007722007722,0.0,0.15479876160990713,0.0
Leipsic,2022.0,1.0,2021.0,1.0,2038.0,0.0,2035.0,0.0,0.04945598417408506,0.04948045522018803,0.0,0.0
Lexington,4686.0,0.0,4715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Lima,37220.0,275.0,37715.0,356.0,38154.0,347.0,38265.0,353.0,0.738850080601827,0.9439215166379424,0.9094721392252451,0.9225140467790408
Lisbon,2680.0,1.0,2709.0,0.0,2737.0,7.0,2755.0,6.0,0.0373134328358209,0.0,0.2557544757033248,0.21778584392014522
Lithopolis,1490.0,0.0,2700.0,0.0,2574.0,0.0,2412.0,0.0,0.0,0.0,0.0,0.0
Lodi,0.0,0.0,0.0,0.0,2799.0,4.0,2789.0,11.0,,,0.1429081814933905,0.39440659734671923
Logan,7077.0,18.0,7106.0,15.0,7150.0,12.0,7139.0,21.0,0.2543450614667232,0.21108922037714606,0.16783216783216784,0.2941588457767194
London,10202.0,14.0,10092.0,7.0,10094.0,20.0,9996.0,14.0,0.13722799451088022,0.06936187078874356,0.19813750743015654,0.1400560224089636
Lorain,63672.0,373.0,63561.0,127.0,63700.0,171.0,63619.0,244.0,0.5858148008543786,0.19980805840059154,0.2684458398744113,0.3835332212075009
Lordstown,3242.0,3.0,3278.0,1.0,0.0,0.0,0.0,0.0,0.09253547193090685,0.03050640634533252,,
Loudinville,0.0,0.0,0.0,0.0,2560.0,10.0,2559.0,9.0,,,0.390625,0.3516998827667058
Loudonville,2642.0,3.0,5122.0,28.0,0.0,0.0,0.0,0.0,0.11355034065102196,0.5466614603670441,,
Louisville,9373.0,2.0,9115.0,14.0,9139.0,14.0,9150.0,12.0,0.02133788541555532,0.15359297860669227,0.15318962687383741,0.13114754098360656
Loveland,12846.0,12.0,6108.0,0.0,6006.0,0.0,5943.0,3.0,0.09341429238673517,0.0,0.0,0.05047955577990913
Luckey,0.0,0.0,0.0,0.0,0.0,0.0,1042.0,0.0,,,,0.0
Lynchburg,1482.0,0.0,2964.0,8.0,2958.0,0.0,2980.0,6.0,0.0,0.2699055330634278,0.0,0.20134228187919465
Lyndhurst,13586.0,18.0,13624.0,14.0,13672.0,9.0,13744.0,6.0,0.1324893272486383,0.10275983558426305,0.06582796957284962,0.043655413271245634
Macedonia,12027.0,5.0,11794.0,8.0,11687.0,2.0,0.0,0.0,0.041573127130622764,0.06783110055960659,0.017113031573543252,
