City,2017 Population,2017 Violent Crime,2016 Population,2016 Violent Crime,2015 Population,2015 Violent Crime,2014 Population,2014 Violent Crime,Crime Rate 2017,Crime Rate 2016,Crime Rate 2015,Crime Rate 2014
Madeira,0.0,0.0,0.0,0.0,0.0,0.0,8905.0,0.0,,,,0.0
Madison,34041.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06756558267970976,,,
Magnolia,972.0,1.0,1428.0,2.0,1428.0,6.0,1426.0,4.0,0.102880658436214,0.1400560224089636,0.42016806722689076,0.2805049088359046
Maineville,1070.0,0.0,992.0,0.0,983.0,0.0,1024.0,0.0,0.0,0.0,0.0,0.0
Mansfield,46507.0,248.0,46656.0,209.0,46605.0,236.0,46145.0,215.0,0.5332530586793386,0.44795953360768176,0.5063834352537281,0.46592263517174126
Marblehead,0.0,0.0,0.0,0.0,892.0,2.0,889.0,2.0,,,0.2242152466367713,0.22497187851518563
Marietta,13582.0,23.0,13867.0,8.0,13927.0,13.0,14051.0,10.0,0.16934177587984098,0.05769092089132473,0.09334386443598765,0.07116931179275497
Marshallville,761.0,1.0,0.0,0.0,760.0,0.0,759.0,0.0,0.1314060446780552,,0.0,0.0
Martins Ferry,6731.0,13.0,6761.0,12.0,6791.0,9.0,6815.0,17.0,0.19313623532907442,0.17748853719863925,0.13252834634074512,0.2494497432134996
Marysville,23622.0,17.0,22952.0,7.0,22851.0,12.0,22460.0,11.0,0.07196681060028787,0.03049843150923667,0.05251411316791388,0.04897595725734639
Mason,33406.0,12.0,33026.0,6.0,31793.0,13.0,31416.0,11.0,0.03592169071424295,0.01816750439048023,0.040889503978863276,0.0350140056022409
Massillon,32265.0,52.0,0.0,0.0,32301.0,85.0,32196.0,86.0,0.1611653494498683,,0.26314974768583016,0.26711392719592497
Maumee,13809.0,5.0,13875.0,15.0,13978.0,14.0,14062.0,18.0,0.03620826996886089,0.10810810810810811,0.10015739018457576,0.12800455127293414
McComb,1655.0,0.0,0.0,0.0,0.0,0.0,1657.0,0.0,0.0,,,0.0
Medina,26199.0,17.0,26280.0,13.0,26496.0,29.0,26551.0,21.0,0.0648879728233902,0.04946727549467276,0.10945048309178745,0.07909306617453203
Mentor,46663.0,72.0,46852.0,51.0,46802.0,59.0,46937.0,3.0,0.15429783768724686,0.10885341074020319,0.12606298876116406,0.00639154611500522
Miamisburg,19928.0,14.0,20000.0,20.0,20064.0,18.0,20109.0,34.0,0.0702529104777198,0.1,0.08971291866028708,0.16907852205480134
Middlefield,2715.0,1.0,2694.0,0.0,2711.0,3.0,2715.0,0.0,0.036832412523020254,0.0,0.11066027296200663,0.0
Middletown,48828.0,249.0,92134.0,484.0,92204.0,442.0,91754.0,584.0,0.509953305480462,0.5253218138797838,0.47937182768643444,0.6364845129367658
Milan,1339.0,1.0,1968.0,2.0,1968.0,2.0,1972.0,0.0,0.07468259895444362,0.10162601626016261,0.10162601626016261,0.0
Milford,6939.0,14.0,13762.0,18.0,13820.0,12.0,13294.0,30.0,0.2017581784118749,0.13079494259555297,0.08683068017366136,0.22566571385587483
Millersport,1050.0,0.0,0.0,0.0,1049.0,0.0,1046.0,1.0,0.0,,0.0,0.09560229445506692
Minerva,3662.0,2.0,5832.0,9.0,5838.0,3.0,5823.0,3.0,0.05461496450027307,0.15432098765432098,0.051387461459403906,0.05151983513652757
Minster,2866.0,0.0,2853.0,0.0,2836.0,1.0,2835.0,1.0,0.0,0.0,0.03526093088857546,0.035273368606701945
Mogadore,3829.0,0.0,2060.0,0.0,2046.0,2.0,2014.0,2.0,0.0,0.0,0.09775171065493646,0.09930486593843098
Monroe,0.0,0.0,0.0,0.0,15669.0,15.0,15368.0,53.0,,,0.09573042312847023,0.34487246225923995
Montgomery,10638.0,4.0,10558.0,4.0,10488.0,10.0,10395.0,3.0,0.037601052829479224,0.03788596325061565,0.09534706331045004,0.02886002886002886
Montpelier,3976.0,27.0,3980.0,14.0,4010.0,12.0,4048.0,9.0,0.6790744466800805,0.35175879396984927,0.29925187032418954,0.2223320158102767
Moraine,6360.0,27.0,0.0,0.0,6378.0,35.0,6331.0,20.0,0.42452830188679247,,0.5487613671997491,0.315905860053704
Mount Orab,3525.0,4.0,0.0,0.0,3649.0,4.0,3668.0,7.0,0.11347517730496454,,0.10961907371882709,0.19083969465648853
Mount Vernon,16553.0,22.0,16685.0,17.0,16727.0,37.0,16740.0,32.0,0.13290642179665318,0.10188792328438717,0.2211992586835655,0.19115890083632017
Munroe Falls,5051.0,1.0,5012.0,2.0,5015.0,3.0,5027.0,0.0,0.019798059790140567,0.03990422984836393,0.05982053838484546,0.0
Navarre,1901.0,1.0,1916.0,0.0,1925.0,2.0,1937.0,2.0,0.052603892688058915,0.0,0.1038961038961039,0.10325245224574084
Nelsonville,5284.0,13.0,5159.0,11.0,5170.0,11.0,5348.0,8.0,0.24602573807721426,0.21321961620469082,0.2127659574468085,0.14958863126402394
New Albany,10838.0,4.0,20420.0,10.0,19062.0,10.0,18104.0,6.0,0.036907178446207785,0.04897159647404505,0.052460392403735186,0.03314184710561202
New Bremen,2966.0,0.0,2961.0,0.0,2967.0,1.0,2984.0,1.0,0.0,0.0,0.03370407819346141,0.03351206434316354
New Concord,2337.0,0.0,2317.0,0.0,2299.0,0.0,1567.0,0.0,0.0,0.0,0.0,0.0
New Franklin,0.0,0.0,0.0,0.0,14309.0,12.0,14328.0,4.0,,,0.08386330281640926,0.02791736460078169
New Knoxville,864.0,0.0,865.0,0.0,868.0,0.0,873.0,0.0,0.0,0.0,0.0,0.0
New Lebanon,3966.0,10.0,0.0,0.0,3986.0,6.0,3987.0,3.0,0.2521432173474533,,0.15052684395383845,0.07524454477050413
New Lexington,4716.0,11.0,4721.0,12.0,4708.0,13.0,4753.0,20.0,0.23324851569126379,0.25418343571277274,0.27612574341546303,0.4207868714496108
New Middletown,1553.0,0.0,0.0,0.0,0.0,0.0,1584.0,2.0,0.0,,,0.12626262626262627
New Richmond,2663.0,6.0,2651.0,12.0,2641.0,6.0,2618.0,2.0,0.22530980097634246,0.4526593738211996,0.2271866717152594,0.07639419404125286
New Vienna,1201.0,0.0,1199.0,0.0,1202.0,1.0,1207.0,2.0,0.0,0.0,0.08319467554076539,0.16570008285004142
New Waterford,1183.0,0.0,1195.0,0.0,1203.0,0.0,1207.0,0.0,0.0,0.0,0.0,0.0
Newton Falls,4567.0,10.0,4628.0,9.0,0.0,0.0,4701.0,9.0,0.21896211955331726,0.19446845289541917,,0.1914486279514997
Niles,18334.0,55.0,18538.0,53.0,18667.0,59.0,18848.0,64.0,0.29998909130577067,0.2858992340058259,0.3160657845395618,0.3395585738539898
North Baltimore,3546.0,10.0,3568.0,9.0,3547.0,3.0,3510.0,1.0,0.2820078962210942,0.2522421524663677,0.08457851705666761,0.028490028490028487
North Canton,17348.0,12.0,17435.0,9.0,17496.0,20.0,17503.0,14.0,0.06917223887479824,0.051620303986234586,0.11431184270690445,0.07998628806490315
North Jackson,46300.0,61.0,0.0,0.0,6159.0,3.0,0.0,0.0,0.13174946004319654,,0.04870920603994155,
North Lawrence,8273.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10878762238607517,,,
North Olmsted,31779.0,26.0,31851.0,26.0,31999.0,4.0,0.0,0.0,0.08181503508606312,0.081630090107061,0.012500390637207412,
North Ridgeville,33586.0,17.0,33095.0,12.0,32469.0,11.0,31706.0,11.0,0.05061632823200143,0.03625925366369542,0.033878468693215064,0.03469374881725856
North Royalton,30313.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02309240259954475,,,
Northfield,3669.0,5.0,3630.0,2.0,3636.0,2.0,3653.0,8.0,0.1362769146906514,0.055096418732782364,0.055005500550055,0.21899808376676702
Northwood,5423.0,19.0,5376.0,6.0,5371.0,10.0,5364.0,16.0,0.3503595795685045,0.11160714285714285,0.1861850679575498,0.2982848620432513
Norwood,19994.0,68.0,20065.0,52.0,19460.0,88.0,19027.0,74.0,0.34010203060918276,0.2591577373536008,0.4522096608427543,0.38892100699006676
Oak Harbor,2731.0,1.0,2705.0,1.0,2728.0,3.0,2738.0,5.0,0.03661662394727206,0.03696857670979667,0.10997067448680353,0.18261504747991236
Oakwood,0.0,0.0,0.0,0.0,0.0,0.0,594.0,0.0,,,,0.0
Oberlin,8321.0,13.0,8342.0,38.0,8215.0,18.0,8389.0,12.0,0.15623122220886915,0.4555262526971949,0.21911138161898966,0.1430444629872452
Olmsted Falls,8898.0,3.0,8859.0,3.0,8851.0,3.0,8901.0,3.0,0.033715441672285906,0.033863867253640365,0.03389447520054231,0.03370407819346141
Oregon,19991.0,36.0,20055.0,37.0,20160.0,35.0,20207.0,27.0,0.18008103646640988,0.18449264522562953,0.1736111111111111,0.1336170633938734
Orrville,8527.0,15.0,8514.0,16.0,8475.0,5.0,8445.0,6.0,0.17591180954614755,0.18792576932111815,0.058997050147492625,0.07104795737122557
Ottawa,4394.0,6.0,4385.0,3.0,4410.0,3.0,4391.0,1.0,0.13654984069185253,0.06841505131128849,0.06802721088435373,0.02277385561375541
Oxford,24640.0,20.0,44394.0,46.0,43632.0,140.0,42852.0,114.0,0.08116883116883117,0.10361760598279048,0.32086541987532086,0.2660319238308597
Painesville,19719.0,11.0,19827.0,8.0,19913.0,17.0,20026.0,50.0,0.055783761854049395,0.04034901901447521,0.08537136543966253,0.24967542195146308
Pandora,1146.0,0.0,1146.0,0.0,1151.0,0.0,1143.0,0.0,0.0,0.0,0.0,0.0
Parma,79340.0,141.0,79576.0,108.0,79655.0,79.0,80168.0,68.0,0.1777161583060247,0.13571931235548407,0.09917770384784381,0.08482187406446463
Parma Heights,20094.0,1.0,0.0,0.0,20241.0,4.0,20374.0,15.0,0.004976609933313427,,0.01976186947285213,0.07362324531265338
Paulding,0.0,0.0,0.0,0.0,13275.0,17.0,3530.0,0.0,,,0.128060263653484,0.0
Pemberville,1425.0,0.0,1433.0,1.0,1424.0,0.0,1410.0,0.0,0.0,0.06978367062107467,0.0,0.0
Peninsula,563.0,0.0,572.0,1.0,570.0,0.0,563.0,0.0,0.0,0.17482517482517482,0.0,0.0
Perrysburg,21732.0,7.0,21548.0,8.0,21511.0,8.0,21518.0,4.0,0.03221056506534143,0.03712641544458883,0.037190274743154665,0.018589088205223533
Pickerington,20373.0,38.0,39928.0,32.0,0.0,0.0,0.0,0.0,0.18652137633141905,0.08014425966740132,,
Pioneer,1412.0,3.0,1406.0,2.0,1415.0,1.0,1373.0,2.0,0.2124645892351275,0.1422475106685633,0.0706713780918728,0.14566642388929352
Piqua,20973.0,54.0,20845.0,39.0,20821.0,52.0,20746.0,35.0,0.25747389500786727,0.18709522667306308,0.24974785072763078,0.16870722066904464
Plain City,0.0,0.0,0.0,0.0,829.0,0.0,829.0,0.0,,,0.0,0.0
Plymouth,0.0,0.0,0.0,0.0,918.0,3.0,919.0,0.0,,,0.32679738562091504,0.0
Port Clinton,5928.0,21.0,5939.0,13.0,5998.0,20.0,6029.0,22.0,0.354251012145749,0.2188920693719481,0.33344448149383127,0.36490296898324764
Powell,13029.0,6.0,13273.0,0.0,12759.0,6.0,12410.0,2.0,0.046051116739580934,0.0,0.04702562896778745,0.016116035455278004
Powhatan Point,1562.0,0.0,1569.0,1.0,0.0,0.0,1577.0,3.0,0.0,0.06373486297004462,,0.19023462270133165
Put in Bay,135.0,0.0,136.0,3.0,0.0,0.0,0.0,0.0,0.0,2.2058823529411766,,
Reading,10307.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2716600368681479,,,
Reynoldsburg,37704.0,99.0,82422.0,183.0,81252.0,18.0,80667.0,126.0,0.26257161043921073,0.22202809929387785,0.022153300841825433,0.15619770166238983
Richmond Heights,10432.0,19.0,10445.0,27.0,10481.0,14.0,10492.0,14.0,0.18213190184049077,0.2584968884633796,0.1335750405495659,0.13343499809378576
Richwood,0.0,0.0,0.0,0.0,2256.0,0.0,2235.0,1.0,,,0.0,0.0447427293064877
Ripley,1707.0,2.0,0.0,0.0,1728.0,0.0,0.0,0.0,0.11716461628588166,,0.0,
Rittman,6610.0,9.0,12968.0,8.0,12908.0,8.0,12874.0,4.0,0.1361573373676248,0.061690314620604564,0.061977068484660676,0.031070374398011493
Roaming Shores,1466.0,0.0,1471.0,0.0,1476.0,1.0,1486.0,1.0,0.0,0.0,0.06775067750677506,0.06729475100942127
Rockford,1099.0,0.0,1105.0,2.0,1106.0,0.0,1113.0,0.0,0.0,0.18099547511312217,0.0,0.0
Rocky River,20342.0,7.0,20400.0,7.0,0.0,0.0,0.0,0.0,0.034411562284927734,0.03431372549019608,,
Roseville,1846.0,4.0,1510.0,6.0,1500.0,4.0,1494.0,2.0,0.21668472372697722,0.3973509933774834,0.26666666666666666,0.13386880856760375
Rossford,0.0,0.0,0.0,0.0,6540.0,0.0,6539.0,2.0,,,0.0,0.03058571647040832
Russells Point,1367.0,4.0,1355.0,0.0,1361.0,1.0,1363.0,1.0,0.2926115581565472,0.0,0.07347538574577515,0.07336757153338225
Sabina,2534.0,3.0,2530.0,2.0,2537.0,2.0,2548.0,4.0,0.11838989739542227,0.07905138339920949,0.07883326763894363,0.15698587127158556
Saint Clairsville,5096.0,1.0,5090.0,4.0,0.0,0.0,5124.0,1.0,0.019623233908948195,0.07858546168958742,,0.0195160031225605
Saint Henry,2527.0,1.0,0.0,0.0,2503.0,0.0,2496.0,1.0,0.03957261574990107,,0.0,0.04006410256410256
Saint Louisville,0.0,0.0,0.0,0.0,375.0,0.0,365.0,0.0,,,0.0,0.0
Saint Marys,8215.0,3.0,8256.0,5.0,8243.0,4.0,0.0,0.0,0.03651856360316494,0.060562015503875966,0.04852602207934004,
Salem,11887.0,21.0,23878.0,18.0,24058.0,34.0,24162.0,22.0,0.17666358206444016,0.0753831979227741,0.1413251309335772,0.09105206522638855
Sandusky,24861.0,70.0,25078.0,45.0,25213.0,55.0,25236.0,73.0,0.28156550420337073,0.17944014674216446,0.21814143497402133,0.289269297828499
Sardinia,0.0,0.0,0.0,0.0,0.0,0.0,964.0,0.0,,,,0.0
Senecaville,448.0,0.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Seven Hills,11668.0,3.0,11661.0,4.0,11678.0,4.0,11713.0,6.0,0.025711347274597188,0.03430237543949919,0.03425244048638465,0.05122513446597797
Seville,0.0,0.0,0.0,0.0,0.0,0.0,2358.0,0.0,,,,0.0
Shaker Heights,0.0,0.0,0.0,0.0,27641.0,11.0,27821.0,9.0,,,0.03979595528381752,0.03234966392293591
Sheffield Lake,8983.0,7.0,0.0,0.0,9039.0,2.0,9051.0,6.0,0.07792496938661916,,0.02212634140944795,0.06629101756711965
Shelby,8987.0,11.0,0.0,0.0,9038.0,3.0,9089.0,4.0,0.12239902080783352,,0.03319318433281699,0.04400924194080757
Sidney,20466.0,42.0,20797.0,45.0,20836.0,39.0,20961.0,37.0,0.20521841102316035,0.21637736211953645,0.18717604146669226,0.17651829588283
Smithville,1277.0,1.0,1273.0,3.0,1266.0,2.0,1261.0,0.0,0.07830853563038372,0.2356637863315004,0.1579778830963665,0.0
Solon,23023.0,13.0,22971.0,11.0,23014.0,13.0,23113.0,8.0,0.0564652738565782,0.047886465543511385,0.0564873555227253,0.034612555704581834
Somerset,1460.0,0.0,1461.0,0.0,1457.0,0.0,1470.0,0.0,0.0,0.0,0.0,0.0
South Charleston,1640.0,2.0,1655.0,2.0,1662.0,3.0,1667.0,0.0,0.12195121951219512,0.12084592145015105,0.18050541516245489,0.0
South Euclid,21628.0,33.0,21686.0,35.0,21772.0,37.0,21895.0,22.0,0.15257998890327354,0.16139444803098774,0.16994304611427521,0.10047956154373146
South Vienna,375.0,0.0,378.0,1.0,379.0,1.0,382.0,0.0,0.0,0.26455026455026454,0.2638522427440633,0.0
Spencer,777.0,2.0,766.0,0.0,771.0,4.0,770.0,0.0,0.2574002574002574,0.0,0.5188067444876783,0.0
Spencerville,2184.0,0.0,2195.0,1.0,2208.0,3.0,2207.0,3.0,0.0,0.04555808656036447,0.1358695652173913,0.1359311282283643
Springboro,18632.0,10.0,34238.0,22.0,33866.0,24.0,33444.0,24.0,0.053671103477887505,0.06425608972486711,0.0708675367625347,0.07176175098672408
Springdale,11203.0,0.0,11175.0,7.0,11211.0,34.0,11216.0,55.0,0.0,0.06263982102908278,0.3032735706003033,0.4903708987161198
Springfield,58843.0,370.0,59503.0,411.0,59804.0,355.0,58891.0,442.0,0.6287918698910661,0.6907214762280893,0.5936057788776671,0.7505391316160364
Steubenville,17979.0,49.0,18137.0,60.0,0.0,0.0,0.0,0.0,0.2725401857722899,0.33081546010916907,,
Stow,34692.0,32.0,0.0,0.0,34762.0,23.0,34755.0,24.0,0.09224028594488642,,0.06616420228985674,0.06905481225722918
Streetsboro,16308.0,11.0,16364.0,6.0,16286.0,12.0,16152.0,11.0,0.06745155751778267,0.036665851869958445,0.07368291784354661,0.06810302129767211
Strongsville,44758.0,18.0,44626.0,19.0,44638.0,35.0,44731.0,41.0,0.040216274185620446,0.04257607672657196,0.07840853084815629,0.09165902841429881
Struthers,10228.0,15.0,10314.0,27.0,10380.0,22.0,10451.0,31.0,0.14665623777864686,0.2617801047120419,0.2119460500963391,0.2966223327911205
Sugar Grove,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Swanton,3913.0,5.0,7508.0,6.0,7526.0,8.0,7194.0,0.0,0.1277791975466394,0.07991475759190196,0.10629816635663034,0.0
Tallmadge,17529.0,18.0,34426.0,46.0,34460.0,34.0,34508.0,46.0,0.10268697586856067,0.1336199384186371,0.09866511897852583,0.1333024226266373
Thornville,997.0,0.0,997.0,0.0,992.0,1.0,991.0,2.0,0.0,0.0,0.10080645161290322,0.20181634712411706
Tiffin,17481.0,18.0,17637.0,13.0,17690.0,19.0,17806.0,16.0,0.10296893770379267,0.073708680614617,0.10740531373657433,0.08985735145456587
Tipp City,9957.0,4.0,9941.0,7.0,9900.0,8.0,9839.0,5.0,0.04017274279401426,0.07041545116185494,0.0808080808080808,0.05081817257851408
Toledo,277116.0,2829.0,278366.0,3319.0,279552.0,3156.0,281150.0,3068.0,1.0208721257523925,1.1923151534310943,1.1289491758241759,1.091232438200249
Trotwood,24308.0,69.0,24024.0,90.0,24100.0,84.0,24193.0,98.0,0.2838571663649827,0.37462537462537465,0.34854771784232363,0.4050758483858967
Troy,25865.0,38.0,25745.0,22.0,25649.0,61.0,25500.0,41.0,0.14691668277595205,0.08545348611380851,0.23782603610277203,0.1607843137254902
Twinsburg,18891.0,18.0,18888.0,20.0,18849.0,22.0,18882.0,5.0,0.09528346831824679,0.10588733587462938,0.11671706721842008,0.02648024573668044
Union City,0.0,0.0,0.0,0.0,1635.0,0.0,1647.0,0.0,,,0.0,0.0
Uniontown,0.0,0.0,0.0,0.0,3327.0,2.0,3322.0,4.0,,,0.06011421701232341,0.12040939193257075
Upper Arlington,35214.0,12.0,35150.0,16.0,34838.0,10.0,34600.0,4.0,0.03407735559720566,0.04551920341394026,0.02870428842069005,0.011560693641618497
Van Wert,10713.0,22.0,10794.0,29.0,10755.0,31.0,10763.0,31.0,0.2053579762904882,0.26866777839540484,0.2882380288238029,0.28802378519000277
Vandalia,15022.0,26.0,15073.0,14.0,15106.0,26.0,15151.0,19.0,0.173079483424311,0.09288131095336032,0.17211703958691912,0.12540426374496733
Vermilion,10381.0,3.0,11566.0,4.0,11616.0,6.0,11608.0,12.0,0.02889895000481649,0.03458412588621823,0.05165289256198347,0.10337698139214334
Vienna Center,0.0,0.0,0.0,0.0,3844.0,1.0,0.0,0.0,,,0.026014568158168577,
Wadsworth,23388.0,24.0,21910.0,24.0,21966.0,17.0,21894.0,11.0,0.1026167265264238,0.10953902327704243,0.07739233360648275,0.05024207545446241
Walbridge,0.0,0.0,0.0,0.0,3110.0,3.0,3068.0,3.0,,,0.09646302250803858,0.09778357235984356
Wapakoneta,9809.0,14.0,9815.0,10.0,9807.0,9.0,9822.0,7.0,0.14272606789682946,0.10188487009679062,0.09177118384827164,0.07126858073712075
Warren,39643.0,227.0,40005.0,228.0,40425.0,228.0,40592.0,182.0,0.5726105491511743,0.5699287589051368,0.5640074211502784,0.44836420969649193
Washington Court House,14136.0,41.0,13986.0,37.0,14060.0,42.0,14072.0,31.0,0.29003961516694965,0.26455026455026454,0.29871977240398295,0.22029562251279136
Waterville,5518.0,1.0,5511.0,2.0,5515.0,0.0,5506.0,3.0,0.01812250815512867,0.03629105425512611,0.0,0.05448601525608428
Wauseon,7407.0,10.0,7311.0,7.0,7316.0,10.0,7292.0,13.0,0.13500742540839747,0.09574613595951306,0.1366867140513942,0.17827756445419637
Wayne,927.0,0.0,900.0,0.0,901.0,0.0,0.0,0.0,0.0,0.0,0.0,
Waynesburg,0.0,0.0,0.0,0.0,925.0,0.0,922.0,0.0,,,0.0,0.0
Wellsville,3347.0,0.0,0.0,0.0,3423.0,0.0,3439.0,0.0,0.0,,0.0,0.0
West Alexandria,1339.0,1.0,1334.0,1.0,1341.0,3.0,1350.0,0.0,0.07468259895444362,0.07496251874062969,0.22371364653243847,0.0
West Carrollton,12898.0,23.0,0.0,0.0,12983.0,38.0,13028.0,27.0,0.17832222049930221,,0.292690441346376,0.20724593183911577
West Chester,61386.0,64.0,61080.0,43.0,60365.0,76.0,59629.0,56.0,0.10425829993809664,0.07039947609692207,0.12590077031392363,0.09391403511714098
West Jefferson,4347.0,2.0,4291.0,3.0,4284.0,2.0,4239.0,1.0,0.04600874166091557,0.06991377301328362,0.04668534080298786,0.02359046945034206
West Lafayette,2287.0,3.0,2279.0,3.0,2277.0,3.0,2295.0,7.0,0.13117621337997376,0.13163668275559456,0.13175230566534915,0.30501089324618735
West Liberty,1785.0,1.0,1769.0,3.0,1775.0,4.0,1777.0,5.0,0.05602240896358543,0.1695873374788016,0.22535211267605634,0.28137310073157007
West Salem,0.0,0.0,0.0,0.0,0.0,0.0,1478.0,0.0,,,,0.0
Westerville,39418.0,44.0,60794.0,32.0,55550.0,28.0,59260.0,44.0,0.1116241311076158,0.05263677336579267,0.05040504050405041,0.07424907188660142
Westlake,32330.0,13.0,32353.0,14.0,32358.0,16.0,32416.0,12.0,0.040210330961954845,0.04327264859518437,0.04944681377093763,0.037018756169792694
Whitehall,18835.0,125.0,18804.0,153.0,0.0,0.0,0.0,0.0,0.6636580833554553,0.8136566687938737,,
Whitehouse,4622.0,2.0,4528.0,1.0,4473.0,3.0,4397.0,3.0,0.043271311120726956,0.022084805653710248,0.0670690811535882,0.06822833750284285
Wickliffe,12679.0,9.0,12506.0,17.0,12545.0,2.0,0.0,0.0,0.07098351605016168,0.1359347513193667,0.015942606616181746,
Williamsburg,2565.0,4.0,2560.0,3.0,2550.0,6.0,2536.0,2.0,0.15594541910331383,0.1171875,0.2352941176470588,0.07886435331230283
Willoughby,22857.0,34.0,22701.0,45.0,22495.0,27.0,22501.0,22.0,0.14875092969331058,0.19822915290075327,0.12002667259390977,0.09777343229189814
Wilmington,12416.0,23.0,12443.0,18.0,12350.0,25.0,12455.0,19.0,0.18524484536082472,0.14465964799485656,0.20242914979757085,0.1525491770373344
Windham,2199.0,4.0,2201.0,3.0,2202.0,9.0,2186.0,6.0,0.18190086402910413,0.13630168105406634,0.4087193460490463,0.2744739249771272
Wintersville,0.0,0.0,0.0,0.0,3789.0,3.0,3812.0,2.0,,,0.0791765637371338,0.05246589716684155
Wooster,27172.0,102.0,26883.0,73.0,26651.0,57.0,26455.0,73.0,0.37538642720447524,0.27154707435926045,0.21387565194551797,0.2759402759402759
Worthington,14692.0,11.0,14689.0,5.0,14594.0,1.0,0.0,0.0,0.07487067791995644,0.03403907686023555,0.006852131012744963,
Xenia,26331.0,55.0,26037.0,53.0,25970.0,58.0,25932.0,56.0,0.2088792677832213,0.2035564773207359,0.22333461686561418,0.21594940613913313
Yellow Springs,3713.0,11.0,3857.0,2.0,3539.0,4.0,3519.0,5.0,0.29625639644492324,0.051853772361939325,0.11302627860977678,0.14208581983518045
Youngstown,63889.0,447.0,128340.0,830.0,129194.0,956.0,129316.0,854.0,0.6996509571287701,0.6467196509272246,0.7399724445407682,0.6603977852701909
Zanesville,25457.0,100.0,25494.0,93.0,25337.0,92.0,25415.0,103.0,0.3928192638566995,0.36479171569781127,0.36310534001657657,0.4052724768837301
